frame.number,frame.time_relative,tcp.seq
866,131.061734365,3632
867,131.061750194,3632
870,131.162196511,3717
871,131.162210960,3717
875,136.118881054,3717
877,136.118910905,3786
879,136.122916150,3787
884,138.906530411,
886,139.473382280,0
888,139.477978320,1
890,139.539908899,1
891,139.542963145,1
893,139.542987081,91
895,139.555782347,1529
898,139.679684367,1658
900,139.722032704,1658
901,139.724075460,1658
903,139.821341701,1664
906,139.861885671,1749
907,139.866466688,1749
910,140.034837601,1818
911,140.034850582,1818
920,140.072291538,1919
921,140.072389587,1919
927,140.157143329,2084
928,140.168232206,2084
941,140.311608343,2169
942,140.360472566,2169
949,140.467412365,2270
950,140.516295239,2270
953,140.583408611,2355
954,140.583424138,2355
957,140.727542992,2760
958,140.727587864,2760
961,140.805522840,2845
962,140.805538059,2845
966,143.057632642,2962
967,143.057648177,2962
977,145.328576597,3079
978,145.328591079,3079
983,147.386747874,3196
984,147.422979701,3196
987,149.531005792,3313
988,149.540740599,3313
991,151.835508112,3430
992,151.835523156,3430
995,151.853198417,3547
996,151.873232629,3547
998,151.908872833,3632
999,151.909922687,3632
1002,151.925498358,3717
1003,151.927192786,3717
1004,157.046257724,3717
1006,157.046288113,3786
1008,157.057669560,3787
1010,159.903472744,
1012,160.588754093,0
1014,160.588793223,0
1017,160.607173850,0
1018,160.607180784,1
1020,160.629600918,1
1022,160.642701189,1
1024,160.642737039,91
1026,160.666172669,1529
1029,160.683455116,1658
1031,160.706548741,1658
1033,160.742058605,1658
1034,160.742107855,1658
1036,160.836394451,1664
1039,160.931645932,1749
1040,160.931661777,1749
1043,161.287952095,1818
1044,161.287967723,1818
1046,161.287990276,1818
1049,161.318710501,1919
1050,161.318726292,1919
1052,161.384756216,2084
1053,161.402183348,2084
1057,161.595706802,2169
1058,161.622882992,2169
1061,161.799128237,2270
1062,161.868512125,2270
1065,161.880146889,2355
1066,161.901178768,2355
1068,162.055897515,2760
1069,162.055956329,2760
1071,162.108752179,2845
1072,162.108807645,2845
1075,164.255537136,2962
1076,164.255553598,2962
1081,166.355340405,3079
1082,166.355356825,3079
1085,168.603061074,3196
1086,168.603077469,3196
1094,170.845355266,3313
1095,170.845370190,3313
1098,172.923735743,3430
1099,172.923750774,3430
1102,172.957743342,3547
1103,172.962862406,3547
1105,172.991097791,3632
1106,172.991113936,3632
1109,173.183783186,3717
1110,173.183799308,3717
1116,178.090046012,3717
1118,178.090074832,3786
1120,178.090078684,3787
1122,180.974110966,
1126,181.476587006,0
1129,181.504741226,0
1131,181.506237878,1
1132,181.506350986,1
1133,181.538113338,1
1135,181.538150673,91
1137,181.556064045,1529
1140,181.642685704,1658
1142,181.699067310,1658
1143,181.699110090,1658
1145,181.795961556,1664
1148,181.874538378,1749
1149,181.906401210,1749
1152,182.102956766,1818
1153,182.102970792,1818
1156,182.139096466,1919
1157,182.139113975,1919
1159,182.196762711,2084
1160,182.208688630,2084
1164,182.360827033,2169
1165,182.360842391,2169
1166,182.393382316,2169
1169,182.704150680,2270
1170,182.704165817,2270
1173,182.968125983,2355
1174,182.968141236,2355
1177,183.099772084,2355
1179,183.146608051,2760
1180,183.146620747,2760
1183,183.242981670,2845
1184,183.242998173,2845
1187,185.458174873,2962
1188,185.458190370,2962
1193,187.565137978,3079
1194,187.565156521,3079
1205,189.780084372,3196
1206,189.780098600,3196
1214,192.020747513,3313
1215,192.020762819,3313
1218,194.276192569,3430
1219,194.276208605,3430
1222,194.298443639,3547
1223,194.298458861,3547
1225,194.313178164,3632
1226,194.313197638,3632
1229,194.349711833,3717
1230,194.349723903,3717
1258,199.416448696,3717
1260,199.416477179,3786
1262,199.416480909,3787
1285,202.196176744,
1288,202.715984070,0
1290,202.733177367,0
1293,202.749783065,1
1294,202.749898586,1
1295,202.754178581,1
1297,202.756905200,91
1299,202.759283085,1529
1302,202.832133116,1658
1306,202.838373463,1658
1307,202.840131779,1658
1309,202.944591192,1664
1312,203.046949726,1749
1313,203.056679881,1749
1316,203.151531117,1818
1317,203.151544076,1818
1320,203.199645697,1919
1321,203.199662504,1919
1324,203.305414298,2084
1325,203.305431080,2084
1329,203.439204784,2169
1330,203.510506984,2169
1333,203.644607683,2270
1334,203.646690637,2270
1337,203.753005609,2355
1338,203.753030221,2355
1341,203.856692925,2760
1342,203.856708495,2760
1345,203.924820317,2845
1346,203.924835430,2845
1349,206.281544244,2962
1350,206.281560070,2962
1352,206.326764159,2962
1359,208.568828036,3079
1360,208.568843057,3079
1363,210.783954471,3196
1364,210.783969633,3196
1367,212.837269147,3313
1368,212.861332028,3313
1371,214.967524243,3430
1372,214.967540366,3430
1375,215.007699788,3547
1376,215.007714119,3547
1378,215.034919693,3632
1379,215.034934829,3632
1382,215.065117985,3717
1383,215.065132709,3717
1384,220.171933196,3717
1386,220.171963213,3786
1388,220.174371808,3787
1393,222.883172333,
1395,223.298353223,0
1397,223.308704974,1
1399,223.326924785,1
1400,223.904342819,1
1402,223.976084999,1429
1405,224.059197693,1659
1407,224.128068684,1659
1408,224.129156049,1659
1410,224.222599893,1665
1413,224.476301192,1750
1414,224.476315701,1750
1417,224.622230255,1750
1419,224.622254340,1819
1420,224.622257486,1819
1423,224.807350292,1920
1424,224.807365228,1920
1427,224.911827510,2085
1428,224.911884506,2085
1432,225.108469412,2170
1433,225.157250068,2170
1436,225.297927807,2271
1437,225.297943504,2271
1440,225.346382056,2356
1441,225.369907823,2356
1444,225.642088340,2761
1445,225.642135802,2761
1448,225.745140407,2846
1449,225.745152122,2846
1454,227.991344270,2963
1455,227.991359056,2963
1471,230.205693962,3080
1472,230.205709338,3080
1486,232.466474903,3197
1487,232.467338345,3197
1490,234.526645780,3314
1491,234.526661231,3314
1497,236.785516142,3431
1498,236.785526299,3431
1502,236.798468370,3548
1503,236.808230059,3548
1505,236.855593287,3633
1506,236.855606477,3633
1509,236.886863245,3718
1510,236.889214172,3718
1511,241.919032131,3718
1513,241.919062333,3787
1515,241.919066516,3788
1522,244.882336088,
1523,245.050156613,
1525,245.358387418,0
1527,245.364740275,0
1529,245.373908829,1
1531,245.479138109,1
1532,245.481866019,1
1534,245.481900384,91
1536,245.497597769,1529
1539,245.552069664,1659
1541,245.583981774,1659
1542,245.583996833,1659
1544,245.661872993,1665
1547,245.718766642,1750
1548,245.751191452,1750
1551,245.899487145,1819
1552,245.899547255,1819
1555,245.956733455,1920
1556,245.956786614,1920
1559,246.041720204,2085
1560,246.041735246,2085
1564,246.215540899,2170
1565,246.394868902,2170
1568,246.554128973,2271
1569,246.554145631,2271
1572,246.572371924,2356
1573,246.631421066,2356
1576,246.724956270,2761
1577,246.909326526,2761
1581,246.963219314,2846
1582,246.963234689,2846
1594,249.206181955,2963
1595,249.206191074,2963
1600,251.311266888,3080
1601,251.323302836,3080
1604,253.582418515,3197
1605,253.582434102,3197
1608,256.014349635,3314
1609,256.014364932,3314
1611,256.023898545,3314
1614,258.106287134,3431
1615,258.126887940,3431
1618,258.135551901,3548
1619,258.154132306,3548
1621,258.161521115,3633
1622,258.166549631,3633
1625,258.395523954,3718
1626,258.424866012,3718
1627,263.294876501,3718
1629,263.294905164,3787
1631,263.294909330,3788
1654,266.143152504,
1656,266.663352115,0
1658,266.667637593,0
1660,266.671791339,1
1662,266.771913403,1
1663,266.771928669,1
1665,266.771953554,91
1668,266.794606341,1529
1671,266.825686612,1658
1673,266.840101748,1658
1674,266.840116890,1658
1677,266.938874730,1664
1680,266.985849864,1749
1681,266.985864710,1749
1684,267.092491608,1818
1685,267.092511810,1818
1688,267.189158322,1919
1689,267.189170488,1919
1692,267.287323090,2084
1693,267.303581541,2084
1697,267.445478040,2169
1698,267.509762437,2169
1701,267.662795396,2270
1702,267.672715355,2270
1705,267.767630326,2355
1706,267.767646903,2355
1709,267.895824334,2760
1710,267.895839331,2760
1713,267.952181967,2845
1714,267.989646277,2845
1721,270.266958023,2962
1722,270.266972873,2962
1727,272.508011173,3079
1728,272.572526653,3079
1731,274.749823915,3196
1732,274.749840590,3196
1735,276.826264736,3313
1736,276.863378415,3313
1739,278.968432557,3430
1740,278.972817072,3430
1743,279.006607425,3547
1744,279.007956832,3547
1746,279.014450513,3632
1747,279.033915840,3632
1750,279.110558030,3717
1751,279.110572040,3717
1754,284.155118176,3717
1756,284.155147375,3786
1758,284.155151569,3787
1760,286.845892545,
1762,287.415993274,0
1764,287.419817930,0
1766,287.422428975,1
1768,287.466113612,1
1769,287.487365101,1
1771,287.487400131,91
1773,287.524758578,1529
1776,287.578449750,1657
1778,287.621737611,1657
1779,287.621751952,1657
1781,287.864521263,1663
1784,287.955781142,1748
1785,287.955836309,1748
1788,288.027692303,1817
1789,288.043729687,1817
1792,288.065026245,1918
1793,288.070623737,1918
1796,288.184112332,2083
1797,288.201556855,2083
1801,288.389074528,2168
1802,288.407856692,2168
1803,288.410247024,2168
1806,288.545906492,2269
1807,288.545922980,2269
1810,288.616747287,2354
1811,288.616763605,2354
1814,288.764337954,2759
1815,288.778653639,2759
1818,288.877479018,2844
1819,288.877494200,2844
1826,290.978540568,2961
1827,290.978555688,2961
1832,293.182184910,3078
1833,293.182199924,3078
1836,295.429960383,3195
1837,295.429975550,3195
1845,297.439720524,3312
1846,297.446527605,3312
1851,299.550592387,3429
1852,299.550611325,3429
1855,299.612903833,3546
1856,299.612922580,3546
1858,299.705790727,3631
1859,299.705806313,3631
1862,299.738288797,3716
1863,299.738303023,3716
1874,304.662246173,3716
1876,304.662271107,3785
1878,304.662274528,3786
1881,307.524034334,
1885,308.052991164,0
1888,308.066380100,0
1890,308.066417009,1
1893,308.095912223,1
1894,308.103091206,1
1896,308.103141593,91
1898,308.146741023,1529
1901,308.182629777,1657
1903,308.189428879,1657
1904,308.192148539,1657
1906,308.242508377,1663
1909,308.283440144,1748
1910,308.283451267,1748
1913,308.421937600,1817
1914,308.421953419,1817
1917,308.433777274,1918
1918,308.445855855,1918
1920,308.552579301,2083
1921,308.552590284,2083
1925,308.749674182,2168
1926,308.749688975,2168
1929,308.871608740,2269
1930,308.912268160,2269
1933,308.945113092,2354
1936,308.945133283,2354
1939,309.086732679,2759
1940,309.086788238,2759
1943,309.137484495,2844
1944,309.137499264,2844
1947,311.244135057,2961
1948,311.244149104,2961
1953,313.295136254,3078
1954,313.295152966,3078
1957,315.534715874,3195
1958,315.542298201,3195
1967,317.733204853,3312
1976,317.734027723,3312
1991,319.767504405,3429
1992,319.769703991,3429
1995,319.808237955,3546
1996,319.812321869,3546
1998,319.849463606,3631
1999,319.849479709,3631
2002,319.889107608,3716
2003,319.889123265,3716
2006,324.997416295,3716
2008,324.997444929,3785
2010,324.997448825,3786
2096,327.756582863,
2098,328.132646757,0
2101,328.307858473,0
2103,328.307885141,1
2104,328.307888448,1
2105,328.307891908,1
2107,328.307901440,91
2109,328.505534027,1529
2112,328.576355512,1529
2115,328.868191757,1658
2116,328.926917293,1658
2117,328.926930913,1658
2119,329.128316196,1664
2122,329.378058293,1749
2123,329.378073029,1749
2126,329.720527911,1749
2128,329.720589386,1818
2129,329.720594920,1818
2132,330.078609226,1919
2133,330.078625990,1919
2136,330.168163045,2084
2137,330.168178963,2084
2141,330.367329672,2169
2142,330.401843343,2169
2145,330.532190371,2270
2146,330.588611262,2270
2149,330.692720380,2355
2150,330.692736086,2355
2153,330.825622963,2760
2154,330.825680013,2760
2157,330.971164968,2845
2158,330.971179602,2845
2161,333.293869822,2962
2162,333.293883162,2962
2166,333.597816210,2962
2169,335.516943980,3079
2170,335.516958948,3079
2173,337.731097804,3196
2174,337.798355684,3196
2177,340.013410734,3313
2178,340.046422071,3313
2181,342.132473192,3430
2182,342.136687735,3430
2185,342.163084156,3547
2186,342.185104219,3547
2188,342.193265430,3632
2189,342.199585431,3632
2192,342.218308571,3717
2193,342.218363643,3717
2229,347.252421424,3717
2231,347.252449981,3786
2233,347.252453942,3787
2243,350.048161027,
2245,350.576128023,0
2248,350.617814236,0
2250,350.664722837,1
2251,350.664738124,1
2252,350.700970177,1
2254,350.701005877,91
2256,350.739187928,1529
2259,350.821368036,1657
2261,350.880418453,1657
2262,350.880431653,1657
2272,350.981494762,1663
2275,351.060585817,1748
2276,351.060640329,1748
2279,351.200724904,1817
2280,351.200736943,1817
2283,351.305268863,1918
2284,351.305327932,1918
2287,351.420771406,2083
2288,351.442091929,2083
2294,351.598512821,2168
2295,351.598527457,2168
2296,351.606498900,2168
2299,351.738758217,2269
2300,351.738771248,2269
2303,351.821669052,2354
2304,351.821684032,2354
2307,351.961750015,2759
2308,351.969717793,2759
2311,352.020071793,2844
2312,352.020127393,2844
2315,354.261240390,2961
2316,354.261256827,2961
2321,356.365521176,3078
2322,356.374560453,3078
2327,358.429159022,3195
2328,358.450033727,3195
2331,360.662855069,3312
2332,360.662869363,3312
2335,362.757950664,3429
2336,362.757966757,3429
2339,362.779297413,3546
2340,362.796022919,3546
2342,362.882154661,3631
2343,362.882170583,3631
2346,362.899835505,3716
2347,362.899853692,3716
2350,367.964012629,3716
2352,367.964041524,3785
2354,367.964045089,3786
2364,370.845636814,
2366,371.321358624,0
2369,371.410475378,0
2371,371.410506887,1
2372,371.420793942,1
2373,371.421120667,1
2375,371.421139451,91
2377,371.423528704,1529
2380,371.486196505,1659
2382,371.501960154,1659
2383,371.501973561,1659
2385,371.592631293,1665
2388,371.634667833,1750
2389,371.643850753,1750
2392,371.758111510,1819
2393,371.758126211,1819
2396,371.801515492,1920
2397,371.803177517,1920
2400,371.887842238,2085
2401,371.887858370,2085
2405,372.063719248,2170
2406,372.336476297,2170
2409,372.434586493,2271
2410,372.434601325,2271
2413,372.472174748,2356
2414,372.498310263,2356
2417,372.611755585,2761
2418,372.624399430,2761
2421,372.780187462,2846
2422,372.780202275,2846
2425,375.002318241,2963
2426,375.002339022,2963
2431,377.028962399,3080
2432,377.028978029,3080
2435,379.200958518,3197
2436,379.200974734,3197
2439,381.358924006,3314
2440,381.359072489,3314
2443,383.426779928,3431
2444,383.441516297,3431
2447,383.456289449,3548
2448,383.525354094,3548
2450,383.546394862,3633
2451,383.556525759,3633
2454,383.576276501,3718
2455,383.576288635,3718
2485,388.702389406,3718
2487,388.702417924,3787
2489,388.702421709,3788
2491,391.401529169,
2493,391.900317197,0
2498,391.964861075,1
2499,391.964881135,1
2500,391.965037945,1
2502,391.965085708,91
2504,391.970645067,1529
2507,392.039243266,1658
2509,392.072142489,1658
2510,392.087735314,1658
2512,392.143410699,1664
2515,392.271166853,1749
2516,392.271182849,1749
2519,392.343920851,1818
2520,392.344030442,1818
2523,392.382452265,1919
2524,392.476772106,1919
2527,392.577373340,1919
2529,392.577404305,2084
2530,392.577407756,2084
2534,392.791324944,2169
2535,392.791341074,2169
2536,392.819076225,2169
2539,392.954208111,2270
2540,392.954223065,2270
2543,393.160552753,2355
2544,393.160568854,2355
2547,393.481121729,2355
2549,393.507027841,2760
2550,393.507042914,2760
2553,393.775913167,2845
2554,393.775928633,2845
2556,394.065385626,2845
2559,396.077731874,2962
2560,396.077747357,2962
2565,398.157745543,3079
2566,398.210210239,3079
2571,400.287808931,3196
2572,400.317228292,3196
2577,402.622515836,3313
2578,402.622530686,3313
2583,404.809252492,3430
2584,404.809267740,3430
2587,404.885023052,3547
2588,404.885038018,3547
2590,404.983341315,3632
2591,404.983354387,3632
2594,405.018683630,3717
2595,405.018753254,3717
2606,410.067947078,3717
2608,410.067975505,3786
2610,410.067979464,3787
2612,412.790317073,
2614,413.414782015,0
2616,413.414821506,0
2619,413.440807690,1
2620,413.503486810,1
2621,413.503506140,1
2623,413.503540074,91
2625,413.562907623,1529
2628,413.592962433,1658
2630,413.614974881,1658
2631,413.614988016,1658
2633,413.731524708,1664
2636,413.772744156,1749
2637,413.780384835,1749
2640,413.869804537,1818
2641,413.914434445,1818
2644,413.981661708,1919
2645,413.989415959,1919
2648,414.040223165,2084
2649,414.056115115,2084
2655,414.388398108,2169
2656,414.388413276,2169
2659,414.538281850,2270
2660,414.538302367,2270
2663,414.640002670,2355
2664,414.640017402,2355
2667,414.751002405,2760
2668,414.804068096,2760
2671,415.098974311,2845
2672,415.098989528,2845
2674,415.231494461,2845
2678,417.174106971,2962
2679,417.174159892,2962
2685,419.350755537,3079
2686,419.350771250,3079
2690,421.900286785,3196
2692,421.900779504,3313
2694,423.955544958,3313
2695,423.969983447,3313
2698,425.988903764,3430
2699,425.990489648,3430
2702,426.006702358,3547
2703,426.018494091,3547
2705,426.025592155,3632
2706,426.030746957,3632
2709,426.042452099,3717
2710,426.042579426,3717
2721,431.188130412,3717
2723,431.188158807,3786
2725,431.188162924,3787
