frame.number,frame.time_relative,tcp.seq
954,157.709349000,692
955,157.709350000,2120
958,157.771595000,2217
959,157.846280000,2217
962,157.952726000,2590
963,157.954054000,2590
966,158.116663000,2691
967,158.123578000,2691
970,158.198119000,2776
971,158.198121000,2776
974,158.299111000,2861
978,160.323965000,2861
981,160.483115000,2946
984,162.650228000,2946
987,162.744606000,3031
990,164.792877000,3031
993,164.838734000,3116
994,166.924940000,3116
997,166.966137000,3201
1000,169.072189000,3201
1003,169.251250000,3286
1004,169.251252000,3286
1007,169.303869000,3371
1012,169.330613000,3456
1014,169.335346000,3525
1029,174.463739000,3526
1030,174.466705000,3526
1031,177.155667000,
1033,177.695097000,0
1037,178.006683000,1
1039,178.021039000,1
1044,178.065433000,1
1045,178.065434000,203
1046,178.065628000,203
1048,178.079060000,203
1049,178.091858000,203
1051,178.111228000,245
1053,178.142092000,251
1056,178.230627000,336
1058,178.248418000,336
1059,178.320704000,336
1062,178.399777000,437
1063,178.418186000,437
1067,178.707041000,522
1068,178.707042000,522
1069,178.707043000,522
1072,178.779830000,607
1075,178.870625000,692
1078,178.956124000,692
1079,178.956125000,2120
1082,179.065243000,2217
1083,179.144495000,2217
1086,179.281081000,2590
1087,179.286644000,2590
1090,179.417370000,2691
1093,179.491148000,2776
1096,179.581099000,2861
1099,181.591553000,2861
1102,181.706332000,2946
1105,183.725988000,2946
1108,183.788848000,3031
1109,185.898363000,3031
1112,186.039270000,3116
1113,188.124842000,3116
1116,188.256949000,3201
1124,190.279964000,3201
1131,190.350858000,3286
1132,190.350860000,3286
1135,190.390072000,3371
1138,190.413431000,3456
1139,190.413433000,3525
1163,195.502346000,3526
1164,195.502347000,3526
1165,198.250741000,
1167,198.798720000,0
1170,198.913996000,1
1172,198.914362000,1
1174,198.918803000,203
1178,198.951943000,203
1179,198.951945000,203
1181,198.984089000,203
1183,199.038262000,203
1186,199.055008000,245
1189,199.193518000,336
1191,199.207682000,336
1192,199.263636000,336
1195,199.415001000,437
1196,199.415002000,437
1199,199.532715000,522
1200,199.532716000,522
1203,199.601646000,607
1206,199.715875000,692
1207,199.767934000,692
1209,199.768064000,2120
1212,199.861925000,2217
1213,199.947440000,2217
1216,200.119619000,2590
1217,200.191623000,2590
1221,200.509994000,2691
1222,200.509995000,2691
1225,200.558774000,2776
1226,200.607672000,2776
1227,200.607673000,2776
1230,200.718183000,2861
1231,202.778303000,2861
1234,202.873693000,2946
1237,204.962466000,2946
1240,204.981923000,3031
1249,207.082069000,3031
1252,207.198665000,3116
1253,209.376423000,3116
1256,209.449854000,3201
1263,211.600949000,3201
1266,211.690571000,3286
1267,211.695571000,3286
1270,211.717872000,3371
1273,211.741451000,3456
1274,211.741498000,3525
1280,216.828924000,3526
1281,216.828968000,3526
1284,219.551641000,
1286,220.007961000,0
1289,220.150268000,1
1291,220.157201000,1
1292,220.157396000,1
1297,220.165436000,203
1298,220.168133000,203
1300,220.170528000,203
1301,220.217607000,203
1303,220.246747000,245
1306,220.314827000,336
1308,220.401341000,336
1309,220.422757000,336
1312,220.513009000,437
1313,220.549975000,437
1316,220.576152000,522
1317,220.576153000,522
1320,220.692994000,607
1321,220.701816000,607
1324,220.729485000,692
1325,220.845921000,692
1326,220.845922000,2120
1329,220.952008000,2217
1330,221.010091000,2217
1333,221.079410000,2590
1334,221.079411000,2590
1337,221.244681000,2691
1338,221.246776000,2691
1341,221.284314000,2776
1342,221.284393000,2776
1345,221.393138000,2861
1346,223.490318000,2861
1350,223.729247000,2946
1351,223.772340000,2946
1367,225.833803000,2946
1370,226.003337000,3031
1371,228.093290000,3031
1374,228.224816000,3116
1380,230.223649000,3116
1383,230.322509000,3201
1390,232.364367000,3201
1393,232.384150000,3286
1394,232.386888000,3286
1397,232.435789000,3371
1400,232.462689000,3456
1402,232.469634000,3525
1421,237.600706000,3526
1422,237.600708000,3526
1432,240.236203000,
1435,240.691107000,0
1438,240.713556000,1
1440,240.736326000,1
1446,241.370217000,203
1448,241.416325000,203
1449,241.452264000,203
1451,241.509326000,245
1454,241.593923000,336
1456,241.713791000,336
1457,241.741076000,336
1461,241.971502000,437
1462,241.978520000,437
1465,242.082085000,522
1466,242.082086000,522
1467,242.106841000,522
1470,242.269046000,607
1471,242.272683000,607
1474,242.335626000,692
1475,242.459228000,692
1476,242.459230000,2120
1479,242.591679000,2217
1480,242.639494000,2217
1483,242.724915000,2590
1484,242.724917000,2590
1487,242.840993000,2691
1488,242.842767000,2691
1491,243.096805000,2776
1492,243.096806000,2776
1495,243.239370000,2861
1496,245.268343000,2861
1499,245.413975000,2946
1502,247.547286000,2946
1505,247.617938000,3031
1506,249.723060000,3031
1510,249.879695000,3116
1519,251.898102000,3116
1522,251.964075000,3201
1542,254.128334000,3201
1546,254.203079000,3286
1547,254.206069000,3286
1550,254.229609000,3371
1553,254.283866000,3456
1554,254.283867000,3525
1561,259.379067000,3526
1562,259.379069000,3526
1567,262.151094000,
1569,262.355141000,
1571,262.668608000,0
1574,262.771717000,1
1576,262.784548000,1
1577,262.843132000,1
1582,262.905660000,203
1583,262.905661000,203
1585,262.910576000,203
1586,262.949231000,203
1588,262.985480000,245
1591,263.043667000,336
1593,263.102167000,336
1594,263.116101000,336
1597,263.269317000,437
1598,263.288481000,437
1601,263.320449000,522
1602,263.325535000,522
1605,263.419742000,607
1606,263.435872000,607
1609,263.458653000,692
1610,263.600707000,692
1611,263.600708000,2120
1614,263.807636000,2217
1615,263.913313000,2217
1618,263.967569000,2590
1619,263.977224000,2590
1622,264.099084000,2691
1623,264.115611000,2691
1627,264.341311000,2776
1628,264.341312000,2776
1631,264.445878000,2861
1638,266.490376000,2861
1644,266.673326000,2946
1647,268.716267000,2946
1650,268.742846000,3031
1653,270.932767000,3031
1656,271.029375000,3116
1661,273.139731000,3116
1665,273.435168000,3201
1666,273.436617000,3201
1667,275.501930000,3201
1670,275.544363000,3286
1671,275.544365000,3286
1674,275.570192000,3371
1677,275.648408000,3456
1679,275.668029000,3525
1684,280.717776000,3526
1685,280.717777000,3526
1686,283.453122000,
1688,283.968383000,0
1691,284.077328000,1
1693,284.080700000,1
1694,284.107182000,1
1700,284.199046000,203
1701,284.199047000,203
1703,284.211159000,203
1704,284.227309000,203
1706,284.246021000,245
1709,284.304196000,336
1711,284.382967000,336
1712,284.383132000,336
1715,284.478623000,437
1716,284.478624000,437
1719,284.540468000,522
1720,284.558465000,522
1724,284.684325000,607
1725,284.684326000,607
1728,284.733054000,692
1729,284.853414000,692
1730,284.853417000,2120
1733,284.946179000,2217
1735,285.004841000,2217
1738,285.121777000,2590
1739,285.121778000,2590
1742,285.259631000,2691
1743,285.280011000,2691
1746,285.358880000,2776
1747,285.358880000,2776
1750,285.458350000,2861
1751,287.587913000,2861
1754,287.698488000,2946
1757,289.832999000,2946
1760,289.986979000,3031
1761,292.069091000,3031
1764,292.170869000,3116
1771,294.210939000,3116
1774,294.285648000,3201
1775,296.372286000,3201
1778,296.385537000,3286
1779,296.398398000,3286
1782,296.423533000,3371
1785,296.518083000,3456
1786,296.518085000,3525
1797,301.623934000,3526
1798,304.237898000,
1800,304.711753000,0
1803,304.831000000,1
1805,304.833436000,1
1806,304.859034000,1
1811,304.916582000,203
1812,304.917027000,203
1814,304.945182000,203
1815,304.965407000,203
1817,305.022510000,245
1820,305.160908000,336
1822,305.293770000,336
1823,305.316056000,336
1826,305.433608000,437
1827,305.437303000,437
1830,305.460165000,522
1831,305.465460000,522
1834,305.564480000,607
1835,305.588239000,607
1838,305.652166000,692
1839,305.760327000,692
1841,305.790642000,2120
1844,305.841121000,2217
1845,305.918795000,2217
1848,305.989958000,2590
1849,305.991795000,2590
1852,306.116903000,2691
1853,306.116904000,2691
1856,306.223925000,2776
1857,306.236278000,2776
1860,306.374378000,2861
1861,308.369474000,2861
1864,308.424884000,2946
1867,310.488488000,2946
1870,310.598041000,3031
1873,312.739942000,3031
1881,312.842790000,3116
1912,314.848846000,3116
1915,314.858933000,3201
1918,316.941842000,3201
1921,316.965729000,3286
1922,316.970366000,3286
1925,317.050935000,3371
1928,317.128959000,3456
1929,317.128959000,3525
1979,322.099026000,3526
1980,322.099027000,3526
1983,324.922450000,
1986,325.352535000,0
1991,325.471083000,1
1993,325.499591000,1
1994,325.499592000,1
2000,325.544635000,203
2001,325.544636000,203
2003,325.589580000,203
2004,325.592353000,203
2006,325.599484000,245
2009,325.651842000,336
2011,325.684059000,336
2012,325.688473000,336
2015,325.756247000,437
2016,325.807045000,437
2019,325.836079000,522
2020,325.843206000,522
2023,325.936926000,607
2026,326.016374000,692
2027,326.088392000,692
2028,326.088394000,2120
2031,326.173956000,2217
2032,326.273545000,2217
2035,326.330506000,2590
2036,326.335904000,2590
2042,326.442034000,2691
2046,326.530869000,2776
2049,326.629556000,2861
2052,328.621165000,2861
2055,328.685197000,2946
2057,330.682712000,2946
2061,330.708704000,3031
2062,332.857221000,3031
2066,332.956223000,3116
2073,335.109524000,3116
2076,335.150321000,3201
2247,337.175789000,3201
2250,337.212980000,3286
2251,337.212994000,3286
2254,337.255456000,3371
2257,337.292722000,3456
2258,337.292722000,3525
2292,342.440752000,3526
2293,342.440754000,3526
2297,345.094722000,
2308,345.512378000,0
2311,345.614266000,1
2312,345.614267000,1
2318,345.793690000,203
2319,345.793692000,203
2320,345.793692000,203
2323,345.967883000,203
2324,345.985223000,203
2326,346.007809000,245
2327,346.272222000,245
2330,346.372774000,336
2332,346.559566000,336
2333,346.633980000,336
2337,346.972680000,437
2338,346.972681000,437
2341,347.145650000,522
2342,347.145652000,522
2343,347.213216000,522
2346,347.563450000,607
2347,347.563451000,607
2350,347.587626000,692
2351,347.744163000,692
2352,347.744165000,2120
2355,347.846060000,2217
2356,347.932100000,2217
2359,348.054399000,2590
2360,348.064786000,2590
2363,348.200320000,2691
2364,348.208708000,2691
2367,348.272316000,2776
2368,348.272317000,2776
2371,348.483595000,2861
2372,350.487158000,2861
2377,350.910541000,2946
2379,351.011813000,2946
2380,352.797920000,2946
2385,352.971112000,3031
2388,355.082147000,3031
2391,355.251269000,3116
2402,357.290749000,3116
2405,357.464289000,3201
2416,359.539236000,3201
2419,359.557800000,3286
2420,359.569268000,3286
2423,359.602491000,3371
2426,359.628513000,3456
2427,359.628514000,3525
2436,364.688268000,3526
2437,364.688269000,3526
2438,367.419685000,
2440,367.842984000,0
2443,368.032961000,1
2444,368.032961000,1
2447,368.034027000,203
2451,368.118934000,203
2452,368.118936000,203
2454,368.156290000,203
2455,368.186728000,203
2457,368.244116000,245
2460,368.361603000,336
2462,368.419990000,336
2463,368.425275000,336
2466,368.534214000,437
2467,368.534215000,437
2470,368.642473000,522
2471,368.653344000,522
2474,368.788670000,607
2475,368.822203000,607
2478,368.872677000,692
2479,368.985740000,692
2481,368.986069000,2120
2484,369.020057000,2217
2485,369.088305000,2217
2488,369.189184000,2590
2489,369.196561000,2590
2492,369.299914000,2691
2493,369.315948000,2691
2496,369.395387000,2776
2497,369.396981000,2776
2500,369.513419000,2861
2501,371.569451000,2861
2504,371.686292000,2946
2514,373.716403000,2946
2522,373.789336000,3031
2533,375.831016000,3031
2536,375.866893000,3116
2537,378.010104000,3116
2540,378.087027000,3201
2541,380.141873000,3201
2544,380.184601000,3286
2545,380.184603000,3286
2548,380.252318000,3371
2551,380.307478000,3456
2552,380.307479000,3525
2560,385.378002000,3526
2561,385.378004000,3526
2568,388.111672000,
2570,388.678575000,0
2573,388.782722000,1
2575,388.806037000,1
2580,388.831266000,203
2582,388.837369000,203
2583,388.837370000,203
2584,388.837371000,203
2585,388.874427000,203
2587,388.905886000,245
2590,388.988470000,336
2592,389.010410000,336
2593,389.039708000,336
2596,389.110578000,437
2597,389.137314000,437
2600,389.209432000,522
2601,389.209433000,522
2604,389.260093000,607
2605,389.264980000,607
2608,389.302093000,692
2609,389.429468000,692
2610,389.429470000,2120
2614,389.750140000,2217
2615,389.815154000,2217
2618,389.863388000,2590
2619,389.863390000,2590
2622,389.972477000,2691
2623,390.013508000,2691
2626,390.066085000,2776
2627,390.066086000,2776
2631,390.268307000,2861
2632,392.357066000,2861
2635,392.489813000,2946
2643,394.430027000,2946
2646,394.483319000,3031
2659,396.524729000,3031
2662,396.641568000,3116
2663,398.720585000,3116
2666,398.777115000,3201
2669,400.834439000,3201
2672,400.859868000,3286
2673,400.866753000,3286
2676,400.947874000,3371
2679,400.982261000,3456
2681,400.986860000,3525
2688,406.119788000,3526
2689,406.119790000,3526
2690,408.794149000,
2692,409.252528000,0
2694,409.324430000,1
2696,409.357706000,1
2701,409.381270000,203
2702,409.381271000,203
2704,409.384095000,203
2705,409.417629000,203
2707,409.453687000,245
2710,409.552954000,336
2712,409.559287000,336
2713,409.642690000,336
2716,409.732074000,437
2717,409.744908000,437
2720,409.761351000,522
2721,409.776655000,522
2725,409.962966000,607
2726,409.962967000,607
2729,409.992506000,692
2730,409.992506000,692
2731,410.155490000,692
2733,410.157197000,2120
2736,410.297702000,2217
2737,410.339556000,2217
2740,410.406771000,2590
2741,410.406772000,2590
2745,410.730302000,2691
2746,410.745980000,2691
2749,410.919448000,2776
2750,410.991271000,2776
2751,411.006760000,2776
2755,411.426614000,2861
2756,411.514445000,2861
2757,413.317069000,2861
2760,413.517609000,2946
2767,415.564816000,2946
2770,415.658206000,3031
2775,417.694606000,3031
2779,417.754653000,3116
2783,419.856071000,3116
2788,420.064005000,3201
2789,422.134402000,3201
2792,422.268754000,3286
2793,422.271101000,3286
2796,422.347190000,3371
2799,422.410385000,3456
2800,422.410386000,3525
2810,427.502871000,3526
2811,427.503847000,3526
2812,430.192272000,
2814,430.647645000,0
2817,430.831822000,1
2818,430.831823000,1
2820,430.873436000,1
2825,430.929510000,203
2826,430.931618000,203
2828,430.981248000,203
2829,430.994260000,203
2831,431.010492000,245
2834,431.078547000,336
2836,431.147412000,336
2837,431.180365000,336
2840,431.264512000,437
2841,431.266265000,437
2844,431.365705000,522
2845,431.365706000,522
2848,431.451304000,607
2849,431.451305000,607
2852,431.473295000,692
2853,431.641160000,692
2854,431.641161000,2120
2857,431.813051000,2217
2858,431.882670000,2217
2861,432.001234000,2590
2862,432.012652000,2590
2865,432.121529000,2691
2866,432.146780000,2691
2869,432.247750000,2776
2870,432.307414000,2776
2874,432.618344000,2861
2875,432.665733000,2861
2878,434.525316000,2861
2882,434.636678000,2946
2905,436.669168000,2946
2908,436.776929000,3031
2909,438.819632000,3031
2913,439.305359000,3031
2915,439.320718000,3116
2916,441.365512000,3116
2919,441.404913000,3201
2921,443.394107000,3201
2924,443.416853000,3286
2925,443.416854000,3286
2929,443.436379000,3371
2932,443.453666000,3456
2933,443.453668000,3525
2947,448.652905000,3526
2948,448.652906000,3526
