"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"560213","113.172650","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1559","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1559, FN=0, Flags=.p.....TC"
"560435","113.198867","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","579","1560","493","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1560, FN=0, Flags=.p.....TC"
"561231","113.314568","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1561","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1561, FN=0, Flags=.p.....TC"
"561232","113.314625","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1562","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1562, FN=0, Flags=.p.....TC"
"561953","113.418785","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1563","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1563, FN=0, Flags=.p.....TC"
"561955","113.418950","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1564","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1564, FN=0, Flags=.p.....TC"
"563759","113.721315","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1565","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1565, FN=0, Flags=.p.....TC"
"574943","115.619687","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1567","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1567, FN=0, Flags=.p.....TC"
"574945","115.619839","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1568","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1568, FN=0, Flags=.p.....TC"
"588862","117.939345","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1569","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1569, FN=0, Flags=.p.....TC"
"588864","117.939456","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1570","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1570, FN=0, Flags=.p.....TC"
"590938","118.296276","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1571","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1571, FN=0, Flags=.p.....TC"
"604651","120.427408","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1572","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1572, FN=0, Flags=.p.....TC"
"604653","120.427565","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1573","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1573, FN=0, Flags=.p.....TC"
"614794","122.683675","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1574","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1574, FN=0, Flags=.p.....TC"
"614796","122.683823","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1575","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1575, FN=0, Flags=.p.....TC"
"616317","122.950689","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1576","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1576, FN=0, Flags=.p.....TC"
"627962","124.948272","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1578","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1578, FN=0, Flags=.p.....TC"
"627970","124.954710","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1579","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1579, FN=0, Flags=.p.....TC"
"627986","124.962308","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1580","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1580, FN=0, Flags=.p.....TC"
"627996","124.966752","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1581","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1581, FN=0, Flags=.p.....TC"
"628009","124.973821","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1582","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1582, FN=0, Flags=.p.....TC"
"628017","124.977646","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1583","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1583, FN=0, Flags=.p.....TC"
"628030","124.992015","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1584","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1584, FN=0, Flags=.p.....TC"
"628031","124.992073","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1585","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1585, FN=0, Flags=.p.....TC"
"655741","129.994768","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","1588","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1588, FN=0, Flags=.p.....TC"
"655743","129.994877","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1589","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1589, FN=0, Flags=.p.....TC"
"655744","129.994933","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","162","1590","76","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1590, FN=0, Flags=.p.....TC"
"671046","132.874222","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","1591","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1591, FN=0, Flags=.p.....TC"
"671932","133.037434","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","1592","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1592, FN=0, Flags=.p.....TC"
"671935","133.037908","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","1592","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1592, FN=0, Flags=.p..R..TC"
"672045","133.049450","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","1592","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1592, FN=0, Flags=.p..R..TC"
"673601","133.349532","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","1593","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1593, FN=0, Flags=.p.....TC"
"674070","133.427380","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1594","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1594, FN=0, Flags=.p.....TC"
"675104","133.607366","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1595","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1595, FN=0, Flags=.p.....TC"
"675140","133.619230","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","260","1596","178","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1596, FN=0, Flags=.p.....TC"
"675141","133.619287","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","1597","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1597, FN=0, Flags=.p.....TC"
"675142","133.619343","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","1598","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1598, FN=0, Flags=.p.....TC"
"675163","133.623007","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","303","1599","217","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1599, FN=0, Flags=.p.....TC"
"675639","133.712237","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1600","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1600, FN=0, Flags=.p.....TC"
"676607","133.913173","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1601","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1601, FN=0, Flags=.p.....TC"
"676644","133.915470","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","180","1602","94","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1602, FN=0, Flags=.p.....TC"
"677087","134.020220","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1603","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1603, FN=0, Flags=.p.....TC"
"677640","134.139642","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1604","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1604, FN=0, Flags=.p.....TC"
"677760","134.172102","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","1605","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1605, FN=0, Flags=.p.....TC"
"678458","134.332865","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1607","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1607, FN=0, Flags=.p.....TC"
"678460","134.332977","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","1608","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1608, FN=0, Flags=.p.....TC"
"678824","134.409253","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1609","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1609, FN=0, Flags=.p.....TC"
"678825","134.409309","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","339","1610","253","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1610, FN=0, Flags=.p.....TC"
"679899","134.641088","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1611","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1611, FN=0, Flags=.p.....TC"
"679900","134.641147","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1612","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1612, FN=0, Flags=.p.....TC"
"680382","134.736478","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1611","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1611, FN=0, Flags=.p..R..TC"
"680383","134.736533","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1612","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1612, FN=0, Flags=.p..R..TC"
"680676","134.819920","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1613","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1613, FN=0, Flags=.p.....TC"
"681402","134.973963","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","1614","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1614, FN=0, Flags=.p.....TC"
"682410","135.203681","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1615","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1615, FN=0, Flags=.p.....TC"
"682411","135.203735","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1616","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1616, FN=0, Flags=.p.....TC"
"682669","135.264224","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","1617","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1617, FN=0, Flags=.p.....TC"
"683069","135.366246","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","1617","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1617, FN=0, Flags=.p..R..TC"
"684530","135.720645","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1618","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1618, FN=0, Flags=.p.....TC"
"684602","135.733220","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1619","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1619, FN=0, Flags=.p.....TC"
"685982","136.049160","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1620","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1620, FN=0, Flags=.p.....TC"
"686034","136.068161","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","579","1621","493","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1621, FN=0, Flags=.p.....TC"
"687899","136.593459","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1622","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1622, FN=0, Flags=.p.....TC"
"687901","136.593570","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1623","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1623, FN=0, Flags=.p.....TC"
"687962","136.630143","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1624","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1624, FN=0, Flags=.p.....TC"
"687970","136.637542","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1625","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1625, FN=0, Flags=.p.....TC"
"699592","138.767832","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1626","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1626, FN=0, Flags=.p.....TC"
"699736","138.783376","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1627","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1627, FN=0, Flags=.p.....TC"
"710655","140.987182","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1628","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1628, FN=0, Flags=.p.....TC"
"710657","140.987344","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1629","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1629, FN=0, Flags=.p.....TC"
"712599","141.453668","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1166","88","48","","QoS Data","Voice (Voice)","QoS Data, SN=1166, FN=0, Flags=.p.....TC"
"721052","143.145336","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1631","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1631, FN=0, Flags=.p.....TC"
"721054","143.145487","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1632","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1632, FN=0, Flags=.p.....TC"
"733805","145.526436","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1633","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1633, FN=0, Flags=.p.....TC"
"734030","145.558821","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1634","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1634, FN=0, Flags=.p.....TC"
"745666","147.923226","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1635","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1635, FN=0, Flags=.p.....TC"
"745746","147.933225","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","291","1636","205","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1636, FN=0, Flags=.p.....TC"
"748005","148.310955","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1637","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1637, FN=0, Flags=.p.....TC"
"748006","148.311012","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1638","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1638, FN=0, Flags=.p.....TC"
"748674","148.427080","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1639","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1639, FN=0, Flags=.p.....TC"
"748675","148.427135","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1640","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1640, FN=0, Flags=.p.....TC"
"749313","148.530725","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1641","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1641, FN=0, Flags=.p.....TC"
"749314","148.530785","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1642","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1642, FN=0, Flags=.p.....TC"
"777841","153.437931","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","239","1645","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1645, FN=0, Flags=.p.....TC"
"777842","153.437995","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1646","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1646, FN=0, Flags=.p.....TC"
"777843","153.438057","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","162","1647","76","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1647, FN=0, Flags=.p.....TC"
"793277","156.284414","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","178","1649","92","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1649, FN=0, Flags=.p.....TC"
"795335","156.643673","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","186","1650","100","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1650, FN=0, Flags=.p.....TC"
"795872","156.729606","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1651","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1651, FN=0, Flags=.p.....TC"
"795906","156.741793","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1652","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1652, FN=0, Flags=.p.....TC"
"795908","156.741901","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","260","1653","178","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1653, FN=0, Flags=.p.....TC"
"795909","156.741994","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","1598","1654","1516","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1654, FN=0, Flags=.p.....TC"
"795910","156.742050","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","184","1655","98","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1655, FN=0, Flags=.p.....TC"
"796951","156.894936","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","302","1656","216","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1656, FN=0, Flags=.p.....TC"
"798239","157.072973","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1657","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1657, FN=0, Flags=.p.....TC"
"799201","157.245620","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1658","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1658, FN=0, Flags=.p.....TC"
"799202","157.245675","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","180","1659","94","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1659, FN=0, Flags=.p.....TC"
"799525","157.303520","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","259","1660","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1660, FN=0, Flags=.p.....TC"
"800127","157.401386","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1661","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1661, FN=0, Flags=.p.....TC"
"800128","157.401443","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","243","1662","157","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1662, FN=0, Flags=.p.....TC"
"801147","157.550131","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1663","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1663, FN=0, Flags=.p.....TC"
"801148","157.550188","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","275","1664","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1664, FN=0, Flags=.p.....TC"
"801337","157.591810","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","174","1665","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1665, FN=0, Flags=.p.....TC"
"801339","157.591962","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","339","1666","253","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1666, FN=0, Flags=.p.....TC"
"802517","157.785803","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","802.11","170","1667","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1667, FN=0, Flags=.p.....TC"
