frame.number,frame.time_relative,tcp.seq
997,182.342786000,607
1000,182.442124000,692
1001,182.563426000,692
1002,182.563427000,2120
1005,182.779989000,2217
1006,182.851473000,2217
1009,182.978220000,2590
1010,182.978221000,2590
1013,183.211437000,2691
1014,183.211438000,2691
1017,183.374244000,2776
1018,183.374245000,2776
1021,183.477513000,2861
1024,185.493430000,2861
1027,185.590111000,2946
1028,187.711101000,2946
1031,187.845083000,3031
1032,190.044544000,3031
1035,190.194950000,3116
1045,192.219332000,3116
1048,192.264866000,3201
1056,194.372341000,3201
1059,194.502684000,3286
1060,194.502685000,3286
1063,194.589333000,3371
1067,194.927940000,3456
1068,194.927942000,3525
1071,194.990767000,3526
1077,199.737780000,3526
1078,199.737781000,3526
1081,202.548918000,
1083,203.004239000,0
1085,203.097382000,1
1087,203.118869000,1
1092,203.154884000,203
1093,203.154885000,203
1095,203.183602000,203
1096,203.190181000,203
1098,203.242447000,245
1101,203.360369000,336
1103,203.433956000,336
1104,203.464666000,336
1107,203.549203000,437
1108,203.573303000,437
1111,203.647541000,522
1112,203.654674000,522
1115,203.763869000,607
1116,203.786774000,607
1119,203.907557000,692
1120,204.033546000,692
1121,204.033549000,2120
1124,204.177677000,2217
1125,204.230404000,2217
1128,204.314538000,2590
1129,204.314539000,2590
1132,204.416109000,2691
1133,204.468767000,2691
1136,204.658595000,2776
1137,204.660054000,2776
1140,204.762214000,2861
1141,206.799412000,2861
1144,207.005019000,2946
1147,209.009596000,2946
1150,209.030813000,3031
1151,211.071199000,3031
1154,211.090894000,3116
1161,213.136055000,3116
1164,213.146783000,3201
1174,215.196666000,3201
1178,215.463854000,3286
1179,215.463855000,3286
1182,215.594583000,3371
1183,215.596484000,3371
1184,215.610944000,3371
1187,215.661111000,3456
1188,215.661112000,3525
1194,220.740288000,3526
1195,220.740289000,3526
1196,223.540898000,
1198,223.963276000,0
1201,224.236712000,1
1202,224.236713000,1
1204,224.238402000,1
1209,224.278907000,203
1210,224.278908000,203
1212,224.339068000,203
1213,224.355749000,203
1215,224.411125000,245
1218,224.514743000,336
1220,224.529612000,336
1221,224.621870000,336
1224,224.714355000,437
1225,224.724049000,437
1228,224.751942000,522
1229,224.757881000,522
1232,224.902918000,607
1233,224.921564000,607
1236,224.939640000,692
1237,225.086006000,692
1238,225.086007000,2120
1241,225.186446000,2217
1242,225.296529000,2217
1245,225.338160000,2590
1246,225.357454000,2590
1249,225.445299000,2691
1250,225.458873000,2691
1253,225.522985000,2776
1254,225.530373000,2776
1257,225.692808000,2861
1258,227.659263000,2861
1261,227.783921000,2946
1264,229.900091000,2946
1267,230.106501000,3031
1275,232.196203000,3031
1279,232.282393000,3116
1282,234.418136000,3116
1285,234.619599000,3201
1365,236.642608000,3201
1368,236.675273000,3286
1369,236.675274000,3286
1372,236.723656000,3371
1375,236.782703000,3456
1376,236.782704000,3525
1388,241.934089000,3526
1389,241.934090000,3526
1420,244.533151000,
1432,244.732851000,
1449,245.109334000,0
1452,245.124110000,1
1459,245.167936000,1
1471,245.234912000,203
1472,245.234914000,203
1485,245.277185000,203
1486,245.277186000,203
1492,245.370742000,245
1500,245.501012000,336
1508,245.562563000,336
1511,245.606129000,336
1531,245.788939000,437
1532,245.805438000,437
1543,245.900151000,522
1544,245.902708000,522
1550,246.009166000,607
1553,246.032008000,607
1557,246.064335000,692
1558,246.224576000,692
1559,246.224578000,2120
1569,246.337263000,2217
1570,246.418552000,2217
1573,246.495587000,2590
1574,246.495588000,2590
1577,246.623469000,2691
1578,246.657073000,2691
1581,246.779837000,2776
1582,246.792527000,2776
1586,247.067532000,2776
1588,247.100044000,2861
1589,247.113167000,2861
1593,249.065256000,2861
1597,249.399334000,2946
1598,249.559536000,2946
1601,251.424066000,2946
1604,251.559107000,3031
1613,253.669625000,3031
1616,253.878263000,3116
1617,255.908372000,3116
1620,255.921602000,3201
1626,257.983616000,3201
1629,257.996746000,3286
1630,258.009162000,3286
1633,258.034553000,3371
1636,258.067200000,3456
1637,258.067201000,3525
1646,263.189576000,3526
1647,263.189577000,3526
1648,265.833774000,
1650,266.251559000,0
1653,266.390880000,1
1655,266.397419000,1
1660,266.426983000,203
1661,266.426984000,203
1663,266.448963000,203
1664,266.490503000,203
1666,266.517527000,245
1669,266.607991000,336
1671,266.613131000,336
1672,266.643435000,336
1675,266.727805000,437
1676,266.779684000,437
1679,266.845240000,522
1680,266.847305000,522
1683,266.909914000,607
1684,266.939917000,607
1687,266.966109000,692
1688,267.151405000,692
1689,267.151406000,2120
1692,267.286261000,2217
1693,267.389247000,2217
1696,267.482790000,2590
1697,267.486872000,2590
1700,267.584643000,2691
1701,267.584644000,2691
1704,267.701484000,2776
1705,267.701485000,2776
1708,267.895607000,2861
1788,269.783171000,2861
1793,269.818799000,2946
1804,271.942935000,2946
1807,272.006122000,3031
1817,274.039577000,3031
1822,274.080607000,3116
1827,276.229220000,3116
1830,276.339690000,3201
1835,278.356709000,3201
1838,278.400816000,3286
1839,278.408185000,3286
1842,278.435389000,3371
1845,278.524381000,3456
1846,278.524383000,3525
1849,278.693665000,3525
1854,283.553153000,3526
1855,283.553154000,3526
1856,286.314387000,
1858,286.777937000,0
1861,286.960019000,1
1862,286.960020000,1
1864,286.966752000,1
1869,287.083044000,203
1870,287.083046000,203
1872,287.119465000,203
1873,287.139217000,203
1875,287.215891000,245
1878,287.333055000,336
1880,287.363416000,336
1881,287.381827000,336
1884,287.483855000,437
1885,287.543764000,437
1888,287.694535000,522
1889,287.694536000,522
1893,288.045855000,607
1894,288.046845000,607
1896,288.047347000,692
1898,288.146660000,692
1899,288.263245000,692
1901,288.265247000,2120
1904,288.382917000,2217
1905,288.495589000,2217
1908,288.655635000,2590
1909,288.655636000,2590
1912,288.837842000,2691
1913,288.850632000,2691
1916,288.969928000,2776
1917,288.981943000,2776
1920,289.119435000,2861
1924,291.237932000,2861
1929,291.603009000,2946
1934,293.634448000,2946
1937,293.814309000,3031
1938,295.842568000,3031
1943,296.070721000,3116
1953,298.109232000,3116
1957,298.199406000,3201
1970,300.285401000,3201
1973,300.386794000,3286
1974,300.395693000,3286
1977,300.429379000,3371
1980,300.481632000,3456
1981,300.481633000,3525
1987,305.779014000,3526
1988,305.779015000,3526
1989,308.337737000,
1992,308.894667000,0
1995,309.056750000,1
1997,309.057816000,1
2002,309.075565000,203
2004,309.095292000,203
2005,309.095292000,203
2006,309.095292000,203
2007,309.140453000,203
2009,309.156424000,245
2012,309.273502000,336
2014,309.293759000,336
2015,309.346845000,336
2018,309.459862000,437
2019,309.481756000,437
2022,309.551309000,522
2023,309.570899000,522
2026,309.712851000,607
2027,309.712853000,607
2030,309.862481000,692
2031,309.988448000,692
2032,309.988450000,2120
2035,310.087812000,2217
2036,310.158563000,2217
2039,310.204141000,2590
2040,310.222562000,2590
2043,310.374094000,2691
2044,310.396278000,2691
2047,310.431505000,2776
2048,310.433321000,2776
2051,310.565825000,2861
2052,312.641988000,2861
2057,312.757339000,2946
2064,314.802165000,2946
2067,314.880326000,3031
2068,316.949990000,3031
2071,316.968971000,3116
2082,319.087340000,3116
2085,319.196436000,3201
2088,321.263176000,3201
2091,321.370448000,3286
2092,321.376999000,3286
2095,321.400897000,3371
2098,321.453512000,3456
2099,321.453513000,3525
2107,326.505035000,3526
2108,326.505037000,3526
2109,329.222011000,
2111,329.659681000,0
2114,329.775022000,1
2116,329.775489000,1
2118,329.776992000,203
2122,329.798903000,203
2123,329.798904000,203
2125,329.831701000,203
2126,329.843582000,203
2128,329.848880000,245
2130,329.858517000,251
2133,329.939756000,336
2135,329.979558000,336
2136,330.014235000,336
2139,330.122039000,437
2140,330.146507000,437
2143,330.219370000,522
2144,330.227634000,522
2147,330.280090000,607
2148,330.296585000,607
2151,330.322553000,692
2152,330.450446000,692
2154,330.451749000,2120
2157,330.475019000,2217
2158,330.547710000,2217
2161,330.586814000,2590
2162,330.586815000,2590
2165,330.677444000,2691
2168,330.733439000,2776
2171,330.845395000,2861
2173,332.858836000,2861
2176,332.968952000,2946
2189,335.080895000,2946
2192,335.205483000,3031
2193,337.325857000,3031
2196,337.498700000,3116
2202,339.598097000,3116
2206,339.923739000,3201
2207,339.931477000,3201
2209,341.935632000,3201
2212,341.968500000,3286
2213,341.968541000,3286
2217,342.022460000,3371
2220,342.148122000,3456
2221,342.148123000,3525
2224,342.333966000,3525
2229,347.155366000,3526
2230,347.155368000,3526
2231,349.910181000,
2233,350.604987000,0
2236,350.660020000,1
2238,350.677361000,1
2244,350.704974000,203
2245,350.705073000,203
2247,350.708709000,203
2248,350.742307000,203
2250,350.770259000,245
2253,350.904746000,336
2256,351.162592000,336
2257,351.173738000,336
2260,351.199301000,437
2261,351.215661000,437
2262,351.282654000,437
2265,351.315015000,522
2266,351.320777000,522
2269,351.464256000,607
2270,351.480769000,607
2273,351.592320000,692
2274,351.677147000,692
2275,351.677148000,2120
2278,351.905749000,2217
2279,351.986303000,2217
2282,352.211497000,2590
2283,352.212454000,2590
2286,352.338229000,2691
2287,352.371248000,2691
2290,352.509582000,2776
2291,352.509721000,2776
2294,352.595300000,2861
2297,354.766698000,2861
2301,354.885221000,2946
2303,356.979124000,2946
2306,357.097821000,3031
2309,359.457395000,3031
2322,359.622611000,3116
2340,361.817971000,3116
2343,361.905726000,3201
2356,363.991006000,3201
2359,364.049306000,3286
2360,364.104022000,3286
2363,364.261877000,3371
2366,364.290709000,3456
2367,364.290710000,3525
2388,369.399723000,3526
2389,369.399724000,3526
2390,372.129175000,
2392,372.565547000,0
2394,372.599705000,1
2396,372.615852000,1
2401,372.658588000,203
2402,372.658589000,203
2404,372.682168000,203
2405,372.684929000,203
2406,372.695027000,203
2408,372.790826000,245
2411,372.904162000,336
2413,372.936345000,336
2414,372.959373000,336
2417,373.063621000,437
2418,373.077650000,437
2421,373.123606000,522
2422,373.123607000,522
2425,373.199974000,607
2428,373.297170000,692
2430,373.389400000,692
2431,373.389402000,2120
2435,373.470110000,2120
2437,373.481178000,2217
2438,373.581978000,2217
2441,373.681696000,2590
2442,373.722823000,2590
2446,374.007072000,2691
2447,374.007073000,2691
2448,374.007074000,2776
2451,374.026908000,2776
2452,374.068200000,2776
2455,374.170766000,2861
2458,376.186283000,2861
2461,376.388936000,2946
2465,378.402430000,2946
2468,378.416988000,3031
2473,380.424327000,3031
2476,380.445144000,3116
2485,382.499171000,3116
2488,382.528062000,3201
2489,384.646055000,3201
2492,384.764460000,3286
2493,384.765420000,3286
2496,384.795728000,3371
2499,384.825228000,3456
2500,384.825228000,3525
2506,389.923438000,3526
2507,389.936334000,3526
2508,392.608864000,
2511,393.151834000,0
2515,393.173533000,1
2517,393.237940000,1
2523,393.384755000,203
2524,393.384756000,203
2526,393.400674000,203
2527,393.422463000,203
2529,393.443767000,245
2533,393.507864000,336
2535,393.536348000,336
2536,393.596887000,336
2541,393.826299000,437
2542,393.880600000,437
2545,393.910376000,522
2546,393.933124000,522
2549,394.053327000,607
2550,394.063384000,607
2554,394.101291000,692
2558,394.276212000,692
2560,394.298790000,2120
2563,394.380755000,2217
2564,394.452168000,2217
2567,394.574757000,2590
2568,394.576314000,2590
2571,394.701088000,2691
2572,394.701089000,2691
2575,394.780343000,2776
2576,394.784844000,2776
2579,394.853726000,2861
2580,396.968771000,2861
2583,397.088120000,2946
2588,399.074307000,2946
2591,399.097456000,3031
2597,401.225009000,3031
2600,401.406165000,3116
2605,403.472236000,3116
2608,403.600170000,3201
2609,405.723994000,3201
2612,405.912450000,3286
2613,405.912451000,3286
2618,405.954098000,3371
2621,405.998437000,3456
2622,405.998438000,3525
2629,410.981287000,3526
2630,410.981288000,3526
2634,413.806492000,
2636,414.265162000,0
2639,414.405352000,1
2640,414.405353000,1
2642,414.421172000,203
2646,414.442076000,203
2647,414.442077000,203
2648,414.448335000,203
2650,414.460472000,203
2651,414.509201000,203
2653,414.571231000,245
2656,414.662428000,336
2658,414.699320000,336
2659,414.723523000,336
2662,414.849960000,437
2663,414.859506000,437
2666,414.895343000,522
2667,414.901609000,522
2670,415.020355000,607
2671,415.037439000,607
2674,415.098391000,692
2675,415.200139000,692
2677,415.213249000,2120
2680,415.286322000,2217
2681,415.391396000,2217
2684,415.496568000,2590
2685,415.513194000,2590
2688,415.595692000,2691
2689,415.596118000,2691
2693,416.118580000,2691
2694,416.118581000,2776
2696,416.133160000,2776
2699,416.145567000,2861
2700,416.249340000,2861
2701,418.539642000,2861
2704,418.714409000,2861
2706,418.734772000,2946
2728,421.397776000,2946
2731,421.510536000,3031
2734,423.651056000,3031
2738,424.065475000,3116
2739,424.268340000,3116
2742,426.002312000,3116
2745,426.011502000,3201
2747,428.067583000,3201
2750,428.081017000,3286
2751,428.094065000,3286
2754,428.144312000,3371
2757,428.232305000,3456
2758,428.232307000,3525
2764,433.279382000,3526
2765,433.279383000,3526
2770,436.026917000,
2772,436.563035000,0
2775,436.675715000,1
2777,436.719877000,1
2779,436.723052000,203
2783,436.859069000,203
2784,436.859071000,203
2785,436.867517000,203
2787,436.894829000,203
2788,436.934524000,203
2790,436.952055000,245
2793,437.027690000,336
2795,437.035597000,336
2796,437.069435000,336
2799,437.231129000,437
2800,437.239318000,437
2803,437.268403000,522
2804,437.280802000,522
2807,437.346046000,607
2810,437.435520000,692
2811,437.534685000,692
2812,437.534687000,2120
2815,437.646780000,2217
2816,437.651819000,2217
2819,437.730988000,2590
2820,437.730990000,2590
2824,438.092327000,2691
2825,438.092328000,2691
2828,438.121206000,2776
2829,438.251607000,2776
2830,438.251608000,2776
2833,438.406838000,2861
2836,440.388821000,2861
2839,440.564947000,2946
2846,442.585873000,2946
2849,442.617891000,3031
2850,444.742791000,3031
2853,444.879831000,3116
2854,447.001518000,3116
2857,447.296736000,3201
2860,449.313384000,3201
2863,449.423811000,3286
2864,449.423812000,3286
2867,449.451668000,3371
2870,449.504522000,3456
2871,449.504523000,3525
2887,454.643423000,3526
2888,454.659875000,3526
2889,457.327298000,
2891,457.532283000,
2893,457.886205000,0
2896,458.006202000,1
2898,458.020183000,1
2900,458.024029000,203
2904,458.072940000,203
2905,458.072942000,203
2906,458.073202000,203
2908,458.097060000,203
2909,458.146515000,203
2911,458.190981000,245
2914,458.267582000,336
2916,458.325142000,336
2917,458.327120000,336
2920,458.475090000,437
2921,458.493751000,437
2924,458.507383000,522
2925,458.515902000,522
2928,458.629849000,607
2931,458.762391000,692
2932,458.813947000,692
2933,458.813950000,2120
2936,458.936474000,2217
2937,459.015419000,2217
2940,459.131545000,2590
2941,459.131546000,2590
2944,459.249385000,2691
2945,459.253603000,2691
2949,459.525977000,2776
2950,459.551598000,2776
2953,459.596560000,2861
2954,459.597832000,2861
2959,461.672064000,2861
2962,461.839185000,2946
2967,463.887968000,2946
2970,463.908797000,3031
2971,465.939493000,3031
2974,465.978317000,3116
2975,468.094350000,3116
2978,468.196717000,3201
2979,470.250539000,3201
2982,470.275172000,3286
2983,470.275174000,3286
2986,470.305202000,3371
2989,470.328333000,3456
2991,470.331340000,3525
3050,475.457145000,3526
3051,475.457146000,3526
