frame.number,frame.time_relative,tcp.seq
1092,186.792691000,2776
1094,186.828831000,2861
1097,186.883161000,2861
1103,188.899012000,2861
1112,190.293935000,2861
1115,190.388321000,2946
1134,192.399891000,2946
1137,192.432762000,3031
1142,194.444431000,3031
1145,194.573405000,3116
1151,195.366798000,3116
1153,196.587406000,3116
1156,196.651700000,3201
1158,198.664624000,3201
1161,198.738071000,3286
1163,200.751268000,3286
1166,200.779109000,3371
1176,202.790725000,3371
1179,202.926902000,3456
1182,204.937304000,3456
1185,205.026639000,3541
1190,207.040277000,3541
1193,207.149894000,3626
1196,209.161216000,3626
1200,209.207884000,3711
1201,209.215728000,3711
1204,209.344047000,3796
1205,209.350610000,3796
1208,209.388142000,3881
1209,209.408762000,3881
1210,209.409689000,3950
1221,214.909886000,3951
1222,214.909887000,3951
1234,219.358085000,
1235,219.615050000,
1239,220.805319000,0
1241,220.862455000,1
1243,220.919304000,1
1246,221.061394000,203
1249,221.125427000,203
1253,221.478909000,203
1254,221.504475000,203
1256,221.528150000,245
1259,221.549841000,336
1261,221.552812000,336
1262,221.622940000,336
1265,221.759013000,437
1268,221.900683000,437
1269,222.364562000,437
1272,222.386906000,522
1273,222.397136000,522
1276,222.561389000,607
1277,222.687493000,607
1280,222.825716000,692
1283,222.834245000,692
1285,223.172146000,692
1286,223.172147000,2120
1296,223.672058000,789
1305,223.717481000,2217
1307,223.734431000,2217
1309,223.860353000,2217
1312,223.900447000,2590
1313,223.913084000,2590
1327,224.144181000,2691
1329,224.256806000,2691
1330,224.263137000,2691
1331,224.795216000,2691
1335,224.816315000,2776
1336,224.816387000,2776
1337,224.823553000,2776
1341,225.064284000,2861
1347,227.080214000,2861
1351,227.269727000,2946
1353,229.282099000,2946
1356,229.341176000,3031
1360,231.354230000,3031
1363,231.453045000,3116
1376,233.464127000,3116
1382,233.620722000,3201
1391,235.633485000,3201
1394,235.763650000,3286
1402,237.773312000,3286
1405,237.846117000,3371
1409,239.855648000,3371
1412,239.866757000,3456
1414,241.880252000,3456
1417,241.937430000,3541
1418,243.953203000,3541
1421,244.124628000,3626
1427,246.137739000,3626
1430,246.158430000,3711
1431,246.167136000,3711
1434,246.208816000,3796
1435,246.215767000,3796
1438,246.760225000,3881
1439,246.779521000,3881
1440,246.780886000,3950
1442,246.806604000,3950
1445,247.019309000,3950
1457,251.932785000,3951
1460,251.967379000,3951
1494,256.741074000,
1495,256.998659000,
1498,258.257852000,0
1500,258.673036000,1
1502,258.710322000,1
1503,258.726771000,1
1505,258.765509000,203
1509,258.785132000,203
1512,258.785967000,203
1515,259.270480000,203
1516,259.298858000,203
1518,259.332736000,245
1521,259.554342000,336
1523,259.574783000,336
1524,259.645367000,336
1527,259.665641000,437
1528,259.816926000,437
1531,260.525760000,522
1532,260.536579000,522
1537,260.540842000,607
1549,260.638574000,607
1551,260.826249000,607
1554,260.951701000,692
1555,261.236531000,692
1556,261.236531000,2120
1560,261.348446000,2217
1562,261.485936000,2217
1565,261.560834000,2590
1566,261.571261000,2590
1569,261.635027000,2691
1570,261.751439000,2691
1573,261.775277000,2776
1574,261.783056000,2776
1577,261.860483000,2861
1581,263.875298000,2861
1584,263.920385000,2946
1586,265.932533000,2946
1589,266.027965000,3031
1591,268.042065000,3031
1594,268.336197000,3116
1596,268.804355000,3116
1598,270.349883000,3116
1600,270.851972000,3116
1603,270.880551000,3201
1605,270.885418000,3201
1610,272.890509000,3201
1613,272.928872000,3286
1621,274.940576000,3286
1624,275.066246000,3371
1629,277.075224000,3371
1631,277.251974000,3456
1644,279.265086000,3456
1647,279.375079000,3541
1659,281.390268000,3541
1661,281.991388000,3541
1664,282.033630000,3626
1666,282.219429000,3626
1683,284.043019000,3626
1686,284.051099000,3711
1687,284.059417000,3711
1701,284.451170000,3796
1702,284.457864000,3796
1705,284.467769000,3881
1706,284.486788000,3881
1707,284.488314000,3950
1722,289.699775000,3951
1725,289.711205000,3951
1732,294.610839000,
1733,294.869171000,
1736,296.068209000,0
1738,296.334382000,1
1740,296.342669000,1
1741,296.391728000,1
1747,296.529765000,203
1748,296.529822000,203
1750,296.584431000,203
1751,296.612319000,203
1753,297.044957000,245
1756,297.069676000,336
1758,297.081467000,336
1759,297.147019000,336
1762,297.276993000,437
1764,297.422824000,437
1767,297.564661000,522
1768,297.576331000,522
1771,297.677168000,607
1772,297.803581000,607
1773,298.546247000,607
1778,298.567289000,692
1779,298.816279000,692
1780,298.816280000,2120
1784,299.012534000,2217
1788,299.087062000,2217
1789,299.237066000,2217
1792,299.259368000,2590
1793,299.272425000,2590
1796,299.369758000,2691
1797,299.478867000,2691
1801,299.620287000,2776
1802,299.627152000,2776
1805,299.656809000,2861
1816,301.669837000,2861
1819,301.868177000,2946
1826,303.878146000,2946
1830,304.510243000,3031
1832,304.562819000,3031
1836,306.523261000,3031
1840,306.949082000,3116
1842,307.070828000,3116
1844,308.960592000,3116
1847,309.043926000,3201
1855,311.055527000,3201
1858,311.225131000,3286
1860,313.235562000,3286
1869,313.841272000,3371
1870,313.841346000,3371
1879,315.853471000,3371
1882,315.963410000,3456
1884,316.069051000,3456
1888,317.974749000,3456
1891,318.037148000,3541
1906,320.053115000,3541
1910,320.415847000,3626
1911,320.415921000,3626
1913,322.427528000,3626
1916,322.456448000,3711
1917,322.467512000,3711
1920,322.561631000,3796
1921,322.567993000,3796
1923,322.654994000,3881
1926,322.663152000,3881
1927,322.681836000,3881
1928,322.683218000,3950
1935,327.766815000,3951
1938,327.774873000,3951
1956,332.739848000,
1957,332.998124000,
1961,334.145882000,0
1963,334.291079000,1
1964,334.341728000,1
1966,334.836697000,203
1968,334.843343000,203
1969,335.076729000,1
1971,335.114304000,203
1980,335.752429000,203
1981,335.752499000,203
1983,335.762784000,203
1984,335.822482000,203
1986,335.834822000,245
1988,335.856840000,251
1991,335.864172000,336
1993,335.869607000,336
1994,335.945673000,336
1997,336.691148000,437
1999,336.701148000,437
2002,336.830951000,437
2005,336.960200000,522
2006,336.970803000,522
2009,337.079459000,607
2010,337.256503000,607
2013,337.268773000,692
2014,337.616843000,692
2015,337.616844000,2120
2016,338.784423000,789
2018,338.977877000,692
2021,339.168862000,2217
2024,339.313735000,2217
2027,339.345077000,2590
2028,339.357801000,2590
2031,339.423487000,2691
2033,339.537388000,2691
2041,340.052442000,2776
2044,340.054308000,2776
2045,340.065297000,2776
2048,340.076645000,2861
2052,342.091713000,2861
2053,343.219785000,2861
2056,343.381930000,2946
2073,345.390939000,2946
2076,345.451781000,3031
2079,347.465062000,3031
2082,347.717103000,3116
2084,347.773453000,3116
2100,349.727075000,3116
2103,349.737383000,3201
2105,351.750127000,3201
2109,352.540642000,3286
2110,352.540709000,3286
2111,352.540709000,3286
2114,354.558093000,3286
2117,354.628215000,3371
2122,356.640316000,3371
2126,356.762080000,3456
2130,358.771550000,3456
2133,358.923568000,3541
2138,360.934984000,3541
2141,361.060134000,3626
2145,363.072947000,3626
2148,363.441054000,3711
2149,363.449492000,3711
2152,363.584602000,3796
2153,363.591562000,3796
2156,363.651806000,3881
2157,363.669219000,3881
2158,363.670547000,3950
2161,364.022345000,3881
2170,368.943452000,3951
2171,368.943452000,3951
2185,373.734356000,
2189,374.973536000,0
2191,375.039839000,1
2193,375.114626000,1
2196,375.142056000,203
2199,375.142457000,203
2201,375.146274000,203
2202,375.223905000,203
2207,375.711344000,245
2211,375.835602000,336
2213,375.844440000,336
2214,375.940252000,336
2217,376.004648000,437
2218,376.211315000,437
2219,377.138861000,437
2223,377.162787000,522
2224,377.162887000,522
2225,377.175079000,522
2227,377.231077000,607
2232,377.850510000,607
2236,377.854726000,607
2238,377.856342000,607
2239,377.978496000,607
2242,378.166197000,692
2244,378.249355000,692
2245,378.436661000,692
2246,378.436662000,2120
2250,378.760155000,2217
2251,378.912584000,2217
2254,379.096921000,2590
2255,379.111249000,2590
2258,379.193106000,2691
2259,379.310194000,2691
2262,379.371422000,2776
2263,379.382911000,2776
2267,379.729023000,2861
2270,381.744127000,2861
2273,381.865270000,2946
2275,383.879527000,2946
2278,384.051220000,3031
2280,386.060719000,3031
2283,386.498322000,3116
2285,388.510178000,3116
2288,388.679887000,3201
2293,390.699415000,3201
2296,390.756082000,3286
2298,392.766823000,3286
2302,393.545310000,3371
2304,393.742129000,3371
2308,395.557791000,3371
2311,395.568644000,3456
2314,397.582272000,3456
2317,397.642774000,3541
2322,399.653477000,3541
2325,399.857391000,3626
2335,401.866652000,3626
2338,401.961359000,3711
2339,401.969271000,3711
2342,402.155627000,3796
2343,402.162861000,3796
2346,402.220396000,3881
2347,402.238862000,3881
2348,402.240108000,3950
2384,407.648547000,3951
2387,407.692066000,3951
2400,412.292419000,
2401,412.549867000,
2405,413.897660000,0
2407,414.410787000,1
2408,414.470360000,1
2410,414.503709000,203
2414,414.659733000,203
2418,414.749196000,203
2419,414.749197000,203
2421,414.757614000,203
2422,414.813089000,203
2450,416.851180000,203
2453,417.047528000,336
2455,417.054134000,336
2456,417.135171000,336
2459,417.202166000,437
2460,417.341602000,437
2462,417.437116000,522
2465,417.440687000,522
2466,417.451998000,522
2469,417.468120000,607
2471,417.851455000,607
2474,417.926955000,692
2475,418.231204000,692
2476,418.231205000,2120
2477,418.976324000,789
2479,419.721393000,692
2493,420.894560000,692
2496,420.894636000,2217
2497,420.894637000,2217
2499,421.041222000,2217
2505,422.861869000,2217
2507,423.062738000,2590
2511,423.141229000,2660
2513,423.142680000,2660
2531,433.057664000,
2532,433.317715000,
2533,433.573877000,
2536,434.853222000,0
2538,434.890589000,1
2539,434.943736000,1
2545,435.339014000,203
2546,435.339102000,203
2548,435.359597000,203
2550,435.361631000,203
2551,435.421240000,203
2553,435.443834000,245
2556,435.469067000,336
2560,435.945997000,336
2561,436.018760000,336
2563,436.537090000,437
2567,437.153645000,437
2569,437.403894000,336
2574,437.554867000,437
2575,437.705845000,437
2578,437.726752000,522
2580,437.742087000,522
2583,437.757025000,607
2584,437.991996000,607
2587,438.004750000,692
2588,438.292637000,692
2589,438.292638000,2120
2597,438.534032000,2217
2600,438.685622000,2217
2603,438.777775000,2590
2604,438.792958000,2590
2607,438.865969000,2691
2608,438.979584000,2691
2611,439.080756000,2776
2612,439.090571000,2776
2615,439.126559000,2861
2623,441.141445000,2861
2626,441.706344000,2861
2630,441.742149000,2946
2632,443.753524000,2946
2635,443.850267000,3031
2638,445.860291000,3031
2641,445.871933000,3116
2644,447.880059000,3116
2647,448.048649000,3201
2649,450.059773000,3201
2655,450.341823000,3286
2658,452.353622000,3286
2661,452.429702000,3371
2665,454.440057000,3371
2668,454.574647000,3456
2670,456.586946000,3456
2673,456.726292000,3541
2674,458.740091000,3541
2677,458.851041000,3626
2686,460.859411000,3626
2689,461.042641000,3711
2690,461.050985000,3711
2693,461.060995000,3796
2694,461.067363000,3796
2697,461.119105000,3881
2698,461.140334000,3881
2699,461.141895000,3950
2730,466.319894000,3951
2733,466.332002000,3951
2741,471.139807000,
2743,471.397262000,
2744,471.651135000,
2751,472.793729000,0
2753,473.104882000,1
2755,473.129463000,1
2756,473.168143000,1
2760,473.426618000,203
2763,473.429365000,203
2765,473.432491000,203
2766,473.498092000,203
2768,473.547477000,245
2771,473.565301000,336
2773,473.613184000,336
2775,473.690512000,336
2780,473.740268000,437
2781,473.884118000,437
2785,474.389129000,522
2786,474.389208000,522
2787,474.399794000,522
2790,474.444826000,607
2791,474.582799000,607
2794,474.737787000,692
2796,475.098057000,692
2797,475.098058000,2120
2803,475.264263000,2217
2805,475.360997000,2217
2806,475.444491000,2217
2809,475.527034000,2590
2810,475.541103000,2590
2813,475.618464000,2691
2814,475.726350000,2691
2817,475.821713000,2776
2820,475.832368000,2776
2823,476.155399000,2861
2826,476.155810000,2861
2829,478.173650000,2861
2833,478.403691000,2946
2836,480.421332000,2946
2839,480.567418000,3031
2841,482.580683000,3031
2844,482.644223000,3116
2846,484.654855000,3116
2849,484.743650000,3201
2853,486.752332000,3201
2857,487.001195000,3286
2860,489.009994000,3286
2863,489.164440000,3371
2875,491.173548000,3371
2878,491.268254000,3456
2884,493.279523000,3456
2887,493.351356000,3541
2891,495.365003000,3541
2894,495.547048000,3626
2899,497.556402000,3626
2906,497.715264000,3711
2907,497.723298000,3711
2910,497.900694000,3796
2911,497.908876000,3796
2914,498.296852000,3881
2917,498.348897000,3881
2918,498.367660000,3881
2919,498.369099000,3950
2932,503.475177000,3951
2935,503.475583000,3951
2944,508.384651000,
2946,508.639406000,
2948,508.894347000,
2951,510.359317000,0
2953,510.415519000,1
2955,510.474766000,1
2960,510.849907000,203
2961,510.849908000,203
2963,511.466563000,203
2965,511.507582000,203
2966,511.531469000,203
2969,512.096142000,245
2972,512.203490000,336
2974,512.250835000,336
2975,512.332733000,336
2978,512.356250000,437
2979,512.517118000,437
2984,513.024631000,522
2985,513.024722000,522
2986,513.037371000,522
2989,513.072148000,607
2991,513.264751000,607
2992,513.389356000,607
2995,513.430279000,692
2998,514.255618000,692
2999,514.255619000,2120
3003,514.308697000,2217
3005,514.618226000,2217
3008,514.657035000,2590
3009,514.674948000,2590
3012,515.627046000,2590
3015,515.655199000,2691
3017,515.803994000,2691
3020,516.010623000,2776
3021,516.022114000,2776
3025,516.073106000,2861
3028,518.090297000,2861
3031,518.160466000,2946
3035,520.174056000,2946
3038,520.341078000,3031
3048,522.353419000,3031
3051,522.456463000,3116
3064,524.466948000,3116
3079,525.075470000,3201
3080,525.075547000,3201
3082,525.600213000,3201
3084,527.088569000,3201
3087,527.173913000,3286
3092,529.183380000,3286
3099,529.328527000,3371
3105,531.340824000,3371
3111,532.069795000,3456
3112,532.069796000,3456
3125,534.083118000,3456
3134,534.267398000,3541
3138,534.823164000,3541
3142,536.277470000,3541
3145,536.472648000,3626
3149,538.486191000,3626
3156,539.500265000,3626
3161,540.047501000,3711
3162,540.055352000,3711
3164,540.353806000,3796
3167,540.560136000,3796
3168,540.567444000,3796
3170,540.751541000,3881
3177,541.863546000,3796
3183,542.216888000,3881
3184,542.235898000,3881
3185,542.237188000,3950
3210,547.108825000,3951
3212,547.127551000,3951
3231,552.236207000,
3232,552.491511000,
3233,552.747809000,
3234,552.999454000,
3235,553.252741000,
3239,554.481904000,0
3243,555.095793000,1
3245,555.133859000,1
3246,555.153761000,1
3248,555.211679000,203
3255,556.431147000,1
3258,557.707215000,1
3266,558.299625000,203
3267,558.299703000,203
3269,558.422359000,203
3270,558.458261000,203
3272,558.533720000,245
3275,558.594106000,336
3277,558.659916000,336
3278,558.744404000,336
3281,558.759199000,437
3282,558.901950000,437
3283,560.122365000,437
3286,560.307209000,522
3287,560.321176000,522
3291,560.639601000,607
3292,560.768742000,607
3295,560.835235000,692
3296,561.104091000,692
3297,561.104092000,2120
3305,561.288254000,2217
3307,561.431298000,2217
3320,561.650096000,2590
3321,561.663995000,2590
3324,561.855191000,2691
3325,561.965355000,2691
3335,562.612440000,2776
3336,562.620173000,2776
3338,562.685146000,2861
3341,562.754971000,2861
3369,564.770800000,2861
3375,565.656348000,2861
3391,566.177083000,2946
3395,566.457437000,2946
3452,568.197218000,2946
3460,568.445096000,3031
3486,570.455905000,3031
3489,570.653310000,3116
3511,572.672628000,3116
3515,574.210865000,3201
3555,576.222602000,3201
3566,576.491648000,3286
3577,578.503608000,3286
3578,579.343604000,3286
3581,579.710452000,3371
3597,581.722168000,3371
3601,581.892367000,3456
3605,583.903896000,3456
3609,584.285055000,3541
3623,586.296115000,3541
3627,586.422363000,3626
3630,588.432881000,3626
3633,588.502551000,3711
3634,588.510664000,3711
3637,588.546099000,3796
3638,588.553124000,3796
3641,588.610815000,3881
3642,588.629167000,3881
3643,588.630450000,3950
3659,593.797358000,3951
3662,593.799153000,3951
3679,598.601565000,
3681,598.856639000,
3685,600.182004000,0
3689,600.582514000,1
3692,600.621865000,1
3693,600.647187000,1
3699,600.770766000,203
3700,600.770767000,203
3705,601.188647000,203
3706,601.219660000,203
3713,602.997815000,203
3716,603.348274000,336
3718,603.960877000,336
3719,604.031475000,336
3726,604.554246000,437
3727,604.554313000,437
3728,604.706064000,437
3731,604.816875000,522
3732,604.828712000,522
3736,605.489485000,607
3738,605.514002000,607
3740,605.642054000,607
3741,605.768485000,607
3750,606.406166000,692
3751,606.406246000,692
3752,606.727476000,692
3753,606.727477000,2120
3757,606.967938000,2217
3759,607.105695000,2217
3762,607.633790000,2590
3763,607.645171000,2590
3766,607.865997000,2691
3769,607.979239000,2691
3772,608.115466000,2776
3773,608.123280000,2776
3777,608.614810000,2861
3782,610.625941000,2861
3789,611.816664000,2861
3791,612.637325000,2946
3794,612.771298000,2946
3797,612.824558000,3016
3798,612.824558000,3016
3810,622.608105000,
3811,622.863159000,
3815,624.064027000,0
3818,624.519243000,1
3821,624.539335000,1
3822,624.539336000,1
3823,624.580737000,1
3829,624.865305000,203
3830,624.865380000,203
3832,625.453559000,203
3833,625.483418000,203
3835,625.679844000,245
3838,625.925654000,336
3844,626.270846000,336
3845,626.352250000,336
3849,626.708086000,437
3850,626.854162000,437
3861,627.631682000,522
3862,627.643626000,522
3864,627.646858000,607
3867,627.724188000,607
3869,628.298317000,607
3872,629.125946000,692
3874,629.156335000,692
3875,629.430914000,692
3876,629.430915000,2120
3878,629.540714000,692
3882,630.065959000,2217
3883,630.207332000,2217
3885,630.690960000,2590
3888,630.699313000,2590
3889,630.712512000,2590
3892,630.914445000,2691
3893,631.024044000,2691
3896,631.219794000,2776
3897,631.231733000,2776
3900,631.610375000,2861
3904,633.625882000,2861
3908,634.779614000,2861
3912,635.299758000,2946
3915,637.309743000,2946
3918,637.482459000,3031
3921,639.495640000,3031
3931,639.942815000,3116
3950,641.951399000,3116
3954,642.169347000,3201
3956,644.183135000,3201
3959,644.306223000,3286
3984,646.317792000,3286
3988,646.416255000,3371
3993,648.428994000,3371
3998,648.845919000,3456
4001,650.858666000,3456
4005,651.111281000,3541
4006,653.125922000,3541
4009,653.595667000,3626
4010,655.603913000,3626
4013,655.894015000,3711
4014,655.902612000,3711
4017,656.081810000,3796
4018,656.088457000,3796
4021,656.226791000,3881
4022,656.246661000,3881
4023,656.248072000,3950
4033,661.216678000,3951
4036,661.225049000,3951
4049,666.227418000,
4052,667.569664000,0
4054,669.724739000,0
4057,670.315694000,1
4061,670.340027000,1
4062,670.340028000,1
4064,670.377118000,1
4070,670.529451000,203
4071,670.529514000,203
4073,670.532519000,203
4074,670.596711000,203
4076,670.652640000,245
4079,670.681842000,336
4081,670.826342000,336
4082,670.895393000,336
4091,671.246179000,437
4092,671.397311000,437
4095,671.862910000,522
4096,671.877806000,522
4098,671.941833000,607
4105,673.181562000,522
4108,673.270600000,607
4111,673.401326000,607
4114,673.430952000,692
4119,674.030775000,692
4120,674.030776000,2120
4124,674.601108000,2217
4126,674.615041000,2217
4129,674.773734000,2217
4132,674.929399000,2590
4133,674.945560000,2590
4136,675.121452000,2691
4137,675.234911000,2691
4140,675.531724000,2776
4141,675.539396000,2776
4144,675.558952000,2861
4147,677.570822000,2861
4151,678.299475000,2946
4154,678.599576000,2946
4157,680.311183000,2946
4160,680.746782000,3031
4161,682.759313000,3031
4164,682.978818000,3116
4166,684.990433000,3116
4172,685.263041000,3201
4180,685.957239000,3201
4185,687.276407000,3201
4188,687.414947000,3286
4196,689.428193000,3286
4199,689.634326000,3371
4202,691.647544000,3371
4205,691.692086000,3456
4213,693.709101000,3456
4218,693.900721000,3541
4268,695.912135000,3541
4271,696.033435000,3626
4273,698.051058000,3626
4277,698.597208000,3711
4278,698.605168000,3711
4280,698.689433000,3796
4281,699.809229000,3711
4285,701.024022000,3796
4286,701.030933000,3796
4290,701.170717000,3881
4291,701.189031000,3881
4292,701.190235000,3950
4301,702.309325000,3881
4334,706.141026000,3951
4337,706.141431000,3951
4351,711.290254000,
4363,712.605217000,0
4366,712.742037000,1
4368,712.825261000,1
4376,713.826247000,1
4392,714.223398000,203
4393,714.223470000,203
4397,714.231562000,203
4402,714.310700000,203
4404,714.332063000,245
4407,714.353625000,336
4409,714.363143000,336
4410,714.453352000,336
4413,714.541265000,437
4414,714.705614000,437
4417,714.792837000,522
4418,714.805260000,522
4422,714.953181000,607
4423,715.107985000,607
4425,715.234930000,692
4428,715.240596000,692
4433,715.591888000,692
4434,715.591889000,2120
4438,715.698982000,2217
4440,715.918182000,2217
4447,716.360329000,2590
4449,716.361111000,2590
4450,716.373573000,2590
4453,716.458147000,2691
4454,716.596821000,2691
4457,716.620981000,2776
4458,716.628949000,2776
4461,716.654204000,2861
4467,718.677688000,2861
4472,718.852863000,2946
4477,720.873785000,2946
4480,721.023395000,3031
4484,723.040557000,3031
4488,723.165159000,3116
4491,725.174235000,3116
4494,725.347756000,3201
4499,727.358672000,3201
4500,727.836945000,3201
4503,727.976440000,3286
4507,729.990526000,3286
4511,730.428625000,3286
4533,730.923965000,3286
4556,731.711504000,3286
4557,732.002516000,3371
4571,732.725611000,3441
4572,732.725611000,3441
4580,732.854169000,3441
4668,742.107850000,
4670,743.389378000,0
4674,744.027606000,1
4676,744.083306000,1
4681,744.156343000,203
4682,744.156408000,203
4684,744.287352000,203
4686,744.318243000,203
4693,744.630725000,245
4695,744.714800000,203
4698,744.733375000,336
4700,744.736503000,336
4701,744.797521000,336
4704,744.825100000,437
4706,744.982513000,437
4709,745.035008000,522
4710,745.046781000,522
4713,745.058143000,607
4714,745.234882000,607
