"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"72635","389.488723","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2411","88","112","7\302\265s","","QoS Data, SN=2411, FN=0, Flags=.p....F.C"
"73204","394.479113","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","2520","157","48","54\302\265s","","QoS Data, SN=2520, FN=0, Flags=.p.....TC"
"73206","394.479227","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","2521","88","48","35\302\265s","","QoS Data, SN=2521, FN=0, Flags=.p.....TC"
"73207","394.479284","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","2522","76","48","3\302\265s","","QoS Data, SN=2522, FN=0, Flags=.p.....TC"
"73211","394.480833","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","2472","157","112","54\302\265s","","QoS Data, SN=2472, FN=0, Flags=.p....F.C"
"73213","394.480950","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2473","88","112","47\302\265s","","QoS Data, SN=2473, FN=0, Flags=.p....F.C"
"73215","394.481063","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","2474","76","112","47\302\265s","","QoS Data, SN=2474, FN=0, Flags=.p....F.C"
"73388","395.873214","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","2523","92","48","51\302\265s","","QoS Data, SN=2523, FN=0, Flags=.p.....TC"
"73392","395.875004","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","2494","92","112","51\302\265s","","QoS Data, SN=2494, FN=0, Flags=.p....F.C"
"73456","396.588269","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","2525","100","48","51\302\265s","","QoS Data, SN=2525, FN=0, Flags=.p.....TC"
"73458","396.589943","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","2498","100","112","51\302\265s","","QoS Data, SN=2498, FN=0, Flags=.p....F.C"
"73470","396.592621","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2526","88","48","47\302\265s","","QoS Data, SN=2526, FN=0, Flags=.p.....TC"
"73472","396.594329","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2499","88","112","47\302\265s","","QoS Data, SN=2499, FN=0, Flags=.p....F.C"
"73485","396.630716","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2527","88","48","47\302\265s","","QoS Data, SN=2527, FN=0, Flags=.p.....TC"
"73487","396.632230","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2500","88","112","47\302\265s","","QoS Data, SN=2500, FN=0, Flags=.p....F.C"
"73492","396.639564","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","260","2528","178","48","42\302\265s","","QoS Data, SN=2528, FN=0, Flags=.p.....TC"
"73493","396.639621","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","2529","1516","48","87\302\265s","","QoS Data, SN=2529, FN=0, Flags=.p.....TC"
"73494","396.639678","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","184","2530","98","48","7\302\265s","","QoS Data, SN=2530, FN=0, Flags=.p.....TC"
"73496","396.641168","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","264","2501","178","112","54\302\265s","","QoS Data, SN=2501, FN=0, Flags=.p....F.C"
"73498","396.641328","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","1598","2502","1516","112","114\302\265s","","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"73499","396.641385","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","184","2503","98","112","7\302\265s","","QoS Data, SN=2503, FN=0, Flags=.p....F.C"
"73518","396.643705","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","303","2531","217","48","54\302\265s","","QoS Data, SN=2531, FN=0, Flags=.p.....TC"
"73520","396.645373","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","303","2504","217","112","54\302\265s","","QoS Data, SN=2504, FN=0, Flags=.p....F.C"
"73540","396.696994","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2532","88","48","47\302\265s","","QoS Data, SN=2532, FN=0, Flags=.p.....TC"
"73542","396.698685","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2505","88","112","47\302\265s","","QoS Data, SN=2505, FN=0, Flags=.p....F.C"
"73554","396.706755","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2533","88","48","47\302\265s","","QoS Data, SN=2533, FN=0, Flags=.p.....TC"
"73556","396.708420","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2506","88","112","47\302\265s","","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"73568","396.710443","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2534","88","48","47\302\265s","","QoS Data, SN=2534, FN=0, Flags=.p.....TC"
"73572","396.711310","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","2535","94","48","51\302\265s","","QoS Data, SN=2535, FN=0, Flags=.p.....TC"
"73574","396.711993","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2507","88","112","47\302\265s","","QoS Data, SN=2507, FN=0, Flags=.p....F.C"
"73576","396.712109","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","2508","94","112","51\302\265s","","QoS Data, SN=2508, FN=0, Flags=.p....F.C"
"73588","396.714157","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2536","173","48","54\302\265s","","QoS Data, SN=2536, FN=0, Flags=.p.....TC"
"73590","396.715866","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2509","173","112","54\302\265s","","QoS Data, SN=2509, FN=0, Flags=.p....F.C"
"73609","396.771416","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2537","88","48","47\302\265s","","QoS Data, SN=2537, FN=0, Flags=.p.....TC"
"73611","396.773109","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2510","88","112","47\302\265s","","QoS Data, SN=2510, FN=0, Flags=.p....F.C"
"73616","396.777192","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","2538","157","48","54\302\265s","","QoS Data, SN=2538, FN=0, Flags=.p.....TC"
"73618","396.778872","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","2511","157","112","54\302\265s","","QoS Data, SN=2511, FN=0, Flags=.p....F.C"
"73642","396.946175","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2539","88","48","47\302\265s","","QoS Data, SN=2539, FN=0, Flags=.p.....TC"
"73644","396.947851","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2512","88","112","47\302\265s","","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"73649","396.951155","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","2540","189","48","54\302\265s","","QoS Data, SN=2540, FN=0, Flags=.p.....TC"
"73651","396.952783","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","2513","189","112","54\302\265s","","QoS Data, SN=2513, FN=0, Flags=.p....F.C"
"73670","396.965044","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2541","88","48","47\302\265s","","QoS Data, SN=2541, FN=0, Flags=.p.....TC"
"73672","396.966731","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2514","88","112","47\302\265s","","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"73677","396.971248","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","339","2542","253","48","58\302\265s","","QoS Data, SN=2542, FN=0, Flags=.p.....TC"
"73679","396.972914","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","339","2515","253","112","58\302\265s","","QoS Data, SN=2515, FN=0, Flags=.p....F.C"
"73723","397.306711","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2543","88","48","47\302\265s","","QoS Data, SN=2543, FN=0, Flags=.p.....TC"
"73725","397.308447","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2516","88","112","47\302\265s","","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"73730","397.309925","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2544","173","48","54\302\265s","","QoS Data, SN=2544, FN=0, Flags=.p.....TC"
"73732","397.311586","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2517","173","112","54\302\265s","","QoS Data, SN=2517, FN=0, Flags=.p....F.C"
"73793","397.742134","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","2545","88","48","35\302\265s","","QoS Data, SN=2545, FN=0, Flags=.p.....TC"
"73794","397.742194","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","2546","100","48","7\302\265s","","QoS Data, SN=2546, FN=0, Flags=.p.....TC"
"73796","397.743766","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2520","88","112","47\302\265s","","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"73798","397.743882","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","2521","100","112","51\302\265s","","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"73803","397.760588","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","2547","189","48","54\302\265s","","QoS Data, SN=2547, FN=0, Flags=.p.....TC"
"73805","397.762264","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","2522","189","112","54\302\265s","","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"73827","397.929745","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2548","88","48","47\302\265s","","QoS Data, SN=2548, FN=0, Flags=.p.....TC"
"73829","397.931442","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2523","88","112","47\302\265s","","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"73834","397.943877","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2549","173","48","54\302\265s","","QoS Data, SN=2549, FN=0, Flags=.p.....TC"
"73836","397.945554","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2524","173","112","54\302\265s","","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"73855","397.957924","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2550","88","48","47\302\265s","","QoS Data, SN=2550, FN=0, Flags=.p.....TC"
"73857","397.959596","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2525","88","112","47\302\265s","","QoS Data, SN=2525, FN=0, Flags=.p....F.C"
"73862","397.964691","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","2551","493","48","72\302\265s","","QoS Data, SN=2551, FN=0, Flags=.p.....TC"
"73864","397.966395","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","2526","493","112","72\302\265s","","QoS Data, SN=2526, FN=0, Flags=.p....F.C"
"73885","398.106293","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2552","88","48","47\302\265s","","QoS Data, SN=2552, FN=0, Flags=.p.....TC"
"73887","398.107972","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2527","88","112","47\302\265s","","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"73892","398.109098","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2553","173","48","54\302\265s","","QoS Data, SN=2553, FN=0, Flags=.p.....TC"
"73894","398.110764","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","2528","173","112","54\302\265s","","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"73914","398.122043","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2554","88","48","47\302\265s","","QoS Data, SN=2554, FN=0, Flags=.p.....TC"
"73918","398.123692","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2555","205","48","54\302\265s","","QoS Data, SN=2555, FN=0, Flags=.p.....TC"
"73920","398.123807","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2529","88","112","47\302\265s","","QoS Data, SN=2529, FN=0, Flags=.p....F.C"
"73923","398.125304","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2530","205","112","54\302\265s","","QoS Data, SN=2530, FN=0, Flags=.p....F.C"
"74171","400.173340","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2556","88","48","47\302\265s","","QoS Data, SN=2556, FN=0, Flags=.p.....TC"
"74173","400.175074","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2558","88","112","47\302\265s","","QoS Data, SN=2558, FN=0, Flags=.p....F.C"
"74178","400.178058","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2557","205","48","54\302\265s","","QoS Data, SN=2557, FN=0, Flags=.p.....TC"
"74180","400.179719","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2559","205","112","54\302\265s","","QoS Data, SN=2559, FN=0, Flags=.p....F.C"
"74271","400.758242","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","178","88","48","47\302\265s","","QoS Data, SN=178, FN=0, Flags=.p.....TC"
"74275","400.759951","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2570","88","112","47\302\265s","","QoS Data, SN=2570, FN=0, Flags=.p....F.C"
"74391","402.223320","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2558","88","48","47\302\265s","","QoS Data, SN=2558, FN=0, Flags=.p.....TC"
"74393","402.223434","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2579","88","112","47\302\265s","","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"74398","402.227180","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2559","205","48","54\302\265s","","QoS Data, SN=2559, FN=0, Flags=.p.....TC"
"74400","402.228830","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2580","205","112","54\302\265s","","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"74626","404.375804","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2562","88","48","47\302\265s","","QoS Data, SN=2562, FN=0, Flags=.p.....TC"
"74628","404.375918","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","2563","100","48","51\302\265s","","QoS Data, SN=2563, FN=0, Flags=.p.....TC"
"74630","404.377496","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2599","88","112","47\302\265s","","QoS Data, SN=2599, FN=0, Flags=.p....F.C"
"74632","404.377613","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","2600","100","112","51\302\265s","","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"74638","404.380699","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2564","205","48","56\302\265s","","QoS Data, SN=2564, FN=0, Flags=.p.....TC"
"74642","404.381992","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2602","205","112","54\302\265s","","QoS Data, SN=2602, FN=0, Flags=.p....F.C"
"74883","406.521383","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2565","88","48","48\302\265s","","QoS Data, SN=2565, FN=0, Flags=.p.....TC"
"74885","406.523140","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2626","88","112","47\302\265s","","QoS Data, SN=2626, FN=0, Flags=.p....F.C"
"74890","406.527207","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2566","205","48","56\302\265s","","QoS Data, SN=2566, FN=0, Flags=.p.....TC"
"74892","406.528829","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2627","205","112","54\302\265s","","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"75038","408.671067","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2567","88","48","48\302\265s","","QoS Data, SN=2567, FN=0, Flags=.p.....TC"
"75040","408.672881","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2639","88","112","47\302\265s","","QoS Data, SN=2639, FN=0, Flags=.p....F.C"
"75046","408.676664","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2568","205","48","56\302\265s","","QoS Data, SN=2568, FN=0, Flags=.p.....TC"
"75048","408.678389","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2640","205","112","54\302\265s","","QoS Data, SN=2640, FN=0, Flags=.p....F.C"
"75126","409.694665","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","179","80","48","48\302\265s","","QoS Data, SN=179, FN=0, Flags=.p.....TC"
"75128","409.696331","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","166","2643","80","112","47\302\265s","","QoS Data, SN=2643, FN=0, Flags=.p....F.C"
"75271","410.825329","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2569","88","48","48\302\265s","","QoS Data, SN=2569, FN=0, Flags=.p.....TC"
"75273","410.827025","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2657","88","112","47\302\265s","","QoS Data, SN=2657, FN=0, Flags=.p....F.C"
"75279","410.831555","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2570","205","48","56\302\265s","","QoS Data, SN=2570, FN=0, Flags=.p.....TC"
"75281","410.833236","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2658","205","112","54\302\265s","","QoS Data, SN=2658, FN=0, Flags=.p....F.C"
"75548","412.971399","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2571","88","48","48\302\265s","","QoS Data, SN=2571, FN=0, Flags=.p.....TC"
"75550","412.973097","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2684","88","112","47\302\265s","","QoS Data, SN=2684, FN=0, Flags=.p....F.C"
"75555","412.976178","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2572","205","48","56\302\265s","","QoS Data, SN=2572, FN=0, Flags=.p.....TC"
"75557","412.977868","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2685","205","112","54\302\265s","","QoS Data, SN=2685, FN=0, Flags=.p....F.C"
"75681","414.997998","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2575","88","48","47\302\265s","","QoS Data, SN=2575, FN=0, Flags=.p.....TC"
"75683","414.999717","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2698","88","112","47\302\265s","","QoS Data, SN=2698, FN=0, Flags=.p....F.C"
"75688","415.000751","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2576","205","48","54\302\265s","","QoS Data, SN=2576, FN=0, Flags=.p.....TC"
"75690","415.002441","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2699","205","112","54\302\265s","","QoS Data, SN=2699, FN=0, Flags=.p....F.C"
"75717","415.110954","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2577","205","48","54\302\265s","","QoS Data, SN=2577, FN=0, Flags=.p.....TC"
"75719","415.112548","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2701","205","112","56\302\265s","","QoS Data, SN=2701, FN=0, Flags=.p....F.C"
"75864","417.376448","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","2710","88","112","47\302\265s","","QoS Data, SN=2710, FN=0, Flags=.p....F.C"
"75869","417.380281","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2579","205","48","54\302\265s","","QoS Data, SN=2579, FN=0, Flags=.p.....TC"
"75871","417.381944","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","2711","205","112","54\302\265s","","QoS Data, SN=2711, FN=0, Flags=.p....F.C"
"76046","419.529717","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2580","88","48","47\302\265s","","QoS Data, SN=2580, FN=0, Flags=.p.....TC"
