frame.number,frame.time_relative,tcp.seq
1202,185.454346000,2269
1203,185.463138000,2269
1206,185.503240000,2354
1207,185.515565000,2354
1212,187.396510000,2759
1213,187.400454000,2759
1215,187.917163000,2759
1219,188.107329000,2844
1220,188.113491000,2844
1234,191.562721000,2961
1235,191.568941000,2961
1251,193.655722000,3078
1252,193.662136000,3078
1257,195.797616000,3195
1258,195.804106000,3195
1261,196.289536000,3195
1266,197.868747000,3312
1267,197.875820000,3312
1270,199.916728000,3429
1271,199.923121000,3429
1274,202.004913000,3546
1275,202.012345000,3546
1283,204.116348000,3663
1284,204.122786000,3663
1287,206.228310000,3780
1288,206.235789000,3780
1293,208.326176000,3897
1294,208.332334000,3897
1297,210.405325000,4014
1298,210.412108000,4014
1301,210.507809000,4131
1302,210.513708000,4131
1305,210.613555000,4216
1306,210.619409000,4216
1310,210.696065000,4301
1311,210.696167000,4301
1317,215.625180000,4301
1318,215.625460000,4370
1319,215.625584000,4371
1324,216.284539000,4301
1327,220.884592000,
1330,221.184374000,
1332,222.080651000,0
1334,222.105614000,1
1336,222.208644000,1
1337,222.221287000,1
1338,222.221486000,91
1339,222.221514000,1519
1342,222.616611000,1529
1345,222.764732000,1659
1347,222.773283000,1659
1348,222.775464000,1659
1350,222.790603000,1665
1353,222.990024000,1750
1354,222.996418000,1750
1358,223.616989000,1819
1359,223.622962000,1819
1362,223.721049000,1920
1363,223.728088000,1920
1364,223.977342000,1920
1366,224.065770000,2085
1368,224.072212000,2085
1372,224.779553000,2170
1374,224.780902000,2170
1375,224.818962000,2170
1376,224.927716000,2170
1378,224.943340000,2271
1382,225.108840000,2271
1383,225.123185000,2271
1386,225.245944000,2356
1387,225.253738000,2356
1388,225.413378000,2356
1392,225.776211000,2761
1393,225.783289000,2761
1396,225.993862000,2761
1398,226.056698000,2846
1402,226.212435000,2846
1403,226.219600000,2846
1411,228.401902000,2963
1412,228.408037000,2963
1415,230.540053000,3080
1416,230.547247000,3080
1419,232.667252000,3197
1420,232.674162000,3197
1431,234.722744000,3314
1432,234.728973000,3314
1437,236.909718000,3431
1438,236.916106000,3431
1442,239.055529000,3548
1443,239.061432000,3548
1446,241.098862000,3665
1447,241.104717000,3665
1450,243.151465000,3782
1451,243.157788000,3782
1454,245.306879000,3899
1455,245.310526000,3899
1460,247.391728000,4016
1461,247.397824000,4016
1464,247.410763000,4133
1465,247.415835000,4133
1468,247.720731000,4218
1469,247.726235000,4218
1470,247.994881000,4218
1475,248.180663000,4303
1476,248.180771000,4303
1478,248.305726000,4303
1479,252.731905000,4303
1480,252.732154000,4372
1481,252.732230000,4373
1489,258.371638000,
1491,259.666811000,0
1492,259.768165000,0
1493,259.969091000,0
1495,259.977330000,1
1498,260.007501000,1
1500,260.020331000,1
1501,260.020470000,91
1502,260.020500000,1519
1505,260.317932000,1529
1508,260.555135000,1659
1510,260.714809000,1659
1511,260.716703000,1659
1513,260.805761000,1665
1516,260.894937000,1750
1517,260.901922000,1750
1520,261.111593000,1819
1521,261.118762000,1819
1522,261.411721000,1819
1525,261.816076000,1920
1526,261.822586000,1920
1530,262.085041000,2085
1531,262.090612000,2085
1535,262.492898000,2170
1536,262.493065000,2170
1537,262.526883000,2170
1540,262.790161000,2271
1541,262.801560000,2271
1544,262.817828000,2356
1545,262.829593000,2356
1548,263.009553000,2761
1549,263.015560000,2761
1552,263.042094000,2846
1553,263.048086000,2846
1558,265.131977000,2963
1559,265.134544000,2963
1563,267.261438000,3080
1564,267.267470000,3080
1567,269.383285000,3197
1568,269.388552000,3197
1569,269.766166000,3197
1573,271.656640000,3314
1574,271.662316000,3314
1575,272.119825000,3314
1577,272.120630000,3431
1583,274.157375000,3431
1584,274.164066000,3431
1598,276.255587000,3548
1599,276.260727000,3548
1604,278.440073000,3665
1605,278.446042000,3665
1609,280.549506000,3782
1610,280.555736000,3782
1621,282.936210000,3899
1622,282.941837000,3899
1651,283.400381000,3899
1715,285.288991000,4016
1716,285.291794000,4016
1719,285.563237000,4133
1720,285.568657000,4133
1723,285.703934000,4218
1724,285.709346000,4218
1727,285.768835000,4303
1729,285.769682000,4303
1736,290.713250000,4303
1737,290.713267000,4372
1738,290.713272000,4373
1742,296.146798000,
1744,296.148912000,
1746,297.319606000,0
1747,297.421008000,0
1749,297.616956000,1
1752,297.670265000,1
1753,297.678677000,1
1754,297.678800000,91
1755,297.678829000,1519
1758,297.817801000,1529
1761,298.117930000,1658
1763,298.299982000,1658
1764,298.303051000,1658
1766,298.324755000,1664
1769,298.405827000,1749
1770,298.412697000,1749
1773,298.782256000,1818
1774,298.787912000,1818
1777,298.848801000,1919
1778,298.854498000,1919
1781,299.801369000,2084
1782,299.806652000,2084
1783,300.048035000,2084
1786,300.257738000,2169
1787,300.276527000,2169
1791,300.483549000,2270
1792,300.499473000,2270
1795,300.595976000,2355
1796,300.609596000,2355
1799,300.824213000,2760
1800,300.830592000,2760
1803,300.883646000,2845
1804,300.888200000,2845
1811,303.014650000,2962
1812,303.021015000,2962
1815,305.505948000,3079
1816,305.511081000,3079
1821,305.763520000,3079
1825,307.988513000,3196
1826,307.994697000,3196
1827,308.298163000,3196
1831,310.279081000,3313
1832,310.281954000,3313
1841,312.446174000,3430
1842,312.451968000,3430
1847,314.887523000,3547
1848,314.893269000,3547
1850,315.022684000,3547
1856,317.124962000,3664
1857,317.130969000,3664
1858,317.306525000,3664
1864,319.253251000,3781
1865,319.259624000,3781
1876,321.385570000,3898
1877,321.391773000,3898
1878,321.544241000,3898
1882,323.693454000,4015
1883,323.699663000,4015
1886,323.716502000,4132
1887,323.722194000,4132
1888,323.833219000,4132
1891,323.884756000,4217
1892,323.889771000,4217
1896,323.974116000,4302
1898,323.975761000,4302
1899,328.895043000,4302
1900,328.895281000,4371
1901,328.895369000,4372
1911,334.236000000,
1913,335.499693000,0
1918,335.601015000,0
1919,335.802061000,0
1925,336.203400000,0
1932,336.604359000,1
1933,336.604529000,1
1934,336.619510000,1
1935,336.619654000,91
1936,336.619679000,1519
1939,337.006792000,1529
1942,337.077129000,1658
1944,337.101465000,1658
1946,337.108186000,1658
1947,337.109725000,1658
1949,337.113849000,1664
1952,337.359774000,1749
1953,337.365886000,1749
1954,337.793346000,1749
1958,338.161306000,1818
1959,338.166780000,1818
1962,338.310203000,1919
1963,338.316411000,1919
1966,338.507782000,2084
1967,338.513566000,2084
1970,340.092674000,2169
1972,340.377371000,2169
1973,340.414508000,2169
1978,340.564248000,2270
1979,340.579465000,2270
1982,340.609897000,2355
1983,340.620114000,2355
1984,340.895301000,2355
1987,341.033861000,2760
1989,341.039669000,2760
1993,341.315753000,2845
1994,341.321749000,2845
2022,344.600621000,2962
2023,344.606764000,2962
2030,346.667587000,3079
2031,346.674893000,3079
2034,348.851258000,3196
2035,348.857074000,3196
2036,348.982504000,3196
2047,350.977303000,3313
2048,350.983710000,3313
2051,353.075612000,3430
2052,353.081981000,3430
2053,353.195478000,3430
2054,353.495952000,3430
2059,355.857893000,3547
2060,355.864200000,3547
2063,357.905400000,3664
2064,357.911917000,3664
2068,360.156815000,3781
2069,360.159700000,3781
2074,362.298734000,3898
2075,362.305026000,3898
2079,364.587126000,4015
2080,364.592976000,4015
2083,364.760286000,4132
2084,364.765563000,4132
2087,364.862432000,4217
2088,364.867595000,4217
2091,365.196844000,4302
2093,365.288619000,4302
2094,369.872926000,4302
2095,369.873223000,4371
2096,369.873519000,4372
2106,375.097928000,
2110,376.266463000,0
2112,376.298165000,1
2114,376.374381000,1
2115,376.384497000,1
2116,376.384663000,91
2117,376.384690000,1519
2120,376.394241000,1529
2123,376.774234000,1658
2127,376.985829000,1658
2128,376.987828000,1658
2130,377.090244000,1664
2133,377.213231000,1749
2134,377.219582000,1749
2137,377.764990000,1818
2138,377.769679000,1818
2139,377.930314000,1818
2140,378.280701000,1818
2142,378.419091000,1919
2146,378.488514000,1919
2147,378.494814000,1919
2149,378.656229000,1919
2150,379.006600000,1919
2155,379.303146000,2084
2156,379.308623000,2084
2157,379.468626000,2084
2161,379.882009000,2169
2163,379.906848000,2169
2164,379.941155000,2169
2167,380.255720000,2270
2168,380.262628000,2270
2171,380.403558000,2355
2172,380.416776000,2355
2175,380.581404000,2760
2176,380.583840000,2760
2179,380.888986000,2845
2180,380.895116000,2845
2183,383.019599000,2962
2184,383.024573000,2962
2187,385.177517000,3079
2188,385.179740000,3079
2191,387.602982000,3196
2192,387.608661000,3196
2195,389.889306000,3313
2196,389.895359000,3313
2200,391.999116000,3430
2201,392.004367000,3430
2204,394.583453000,3547
2205,394.590230000,3547
2206,394.916912000,3547
2210,396.811805000,3664
2211,396.817834000,3664
2236,398.840474000,3781
2237,398.846393000,3781
2240,401.017977000,3898
2241,401.024359000,3898
2249,403.167973000,4015
2250,403.173484000,4015
2253,403.302032000,4132
2254,403.307365000,4132
2257,403.417263000,4217
2258,403.422494000,4217
2261,403.502660000,4302
2263,403.506305000,4302
2280,408.429030000,4302
2281,408.429254000,4371
2282,408.429343000,4372
2286,413.806885000,
2288,414.114462000,
2290,415.569466000,0
2291,415.670796000,0
2293,415.723942000,1
2295,415.783624000,1
2296,415.792548000,1
2297,415.792667000,91
2298,415.792693000,1519
2300,415.903086000,1529
2302,415.977508000,231
2307,418.228560000,1659
2308,418.232715000,1659
2310,418.302249000,1665
2313,418.400855000,1750
2314,418.407553000,1750
2315,418.631455000,1750
2318,418.673515000,1819
2319,418.678480000,1819
2323,418.715018000,1920
2324,418.719460000,1920
2327,419.147095000,2085
2328,419.152245000,2085
2331,421.811357000,2170
2333,421.811749000,2170
2334,421.845202000,2170
2335,421.964571000,2170
2337,422.229451000,2271
2341,424.377477000,2271
2343,424.385576000,2271
2344,424.392986000,2271
2345,424.393617000,2356
2354,435.001314000,
2356,436.109589000,0
2358,436.172722000,1
2360,436.219039000,1
2361,436.226214000,1
2362,436.226330000,91
2363,436.226351000,1519
2364,436.587807000,1
2366,436.609753000,1529
2371,436.692784000,1659
2373,436.710553000,1659
2374,436.712513000,1659
2375,437.172559000,1659
2376,437.589940000,1659
2377,438.223349000,1659
2384,438.795615000,1750
2388,438.797351000,1750
2389,438.801383000,1750
2392,438.973636000,1819
2393,438.978698000,1819
2396,438.997212000,1920
2397,439.000267000,1920
2400,439.252407000,2085
2401,439.257500000,2085
2406,439.621512000,2170
2408,439.640218000,2170
2409,439.676266000,2170
2413,439.997487000,2271
2414,440.012777000,2271
2417,440.074642000,2356
2418,440.089104000,2356
2421,440.302987000,2761
2422,440.305858000,2761
2425,440.374954000,2846
2426,440.377130000,2846
2431,442.811283000,2963
2432,442.814199000,2963
2434,442.996443000,3080
2441,445.029185000,3080
2442,445.035850000,3080
2445,447.118291000,3197
2446,447.124010000,3197
2454,449.273806000,3314
2455,449.279165000,3314
2458,451.423591000,3431
2459,451.429585000,3431
2464,453.655377000,3548
2465,453.661839000,3548
2468,455.797038000,3665
2469,455.802456000,3665
2472,457.946336000,3782
2473,457.952146000,3782
2476,460.099269000,3899
2477,460.104883000,3899
2481,462.279401000,4016
2482,462.284597000,4016
2485,462.311139000,4133
2486,462.313377000,4133
2489,462.324369000,4218
2490,462.326521000,4218
2493,462.397505000,4303
2495,462.400509000,4303
2504,467.330953000,4303
2505,467.331213000,4372
2506,467.331297000,4373
2510,472.786612000,
2514,474.229903000,0
2515,474.331240000,0
2517,474.392044000,1
2520,474.618599000,1
2521,474.629683000,1
2522,474.629844000,91
2523,474.629869000,1519
2526,474.686738000,1529
2529,474.781898000,1658
2531,474.808005000,1658
2532,474.809922000,1658
2534,474.852666000,1664
2537,474.971106000,1749
2538,474.977466000,1749
2541,475.287413000,1818
2542,475.289484000,1818
2543,475.463399000,1818
2547,475.687856000,1919
2548,475.693532000,1919
2551,475.900063000,2084
2552,475.905239000,2084
2555,476.386596000,2169
2557,476.400447000,2169
2558,476.436847000,2169
2559,476.585337000,2169
2563,476.719921000,2270
2564,476.733972000,2270
2567,476.802205000,2355
2568,476.815588000,2355
2571,477.023832000,2760
2572,477.029731000,2760
2573,477.229251000,2760
2576,477.374373000,2845
2577,477.379206000,2845
2581,479.563586000,2962
2582,479.569331000,2962
2585,481.706175000,3079
2586,481.712967000,3079
2589,483.870806000,3196
2590,483.876108000,3196
2593,485.949669000,3313
2594,485.955819000,3313
2597,488.099677000,3430
2598,488.104927000,3430
2603,490.353012000,3547
2604,490.355988000,3547
2615,492.471465000,3664
2616,492.477577000,3664
2619,494.597355000,3781
2620,494.602924000,3781
2625,496.677433000,3898
2626,496.682785000,3898
2631,498.907915000,4015
2632,498.913766000,4015
2637,499.049256000,4132
2638,499.054819000,4132
2639,499.332676000,4132
2641,499.563590000,4217
2642,499.568819000,4217
2646,499.677615000,4302
2648,499.777638000,4302
2650,504.571682000,4302
2651,504.571873000,4371
2652,504.572097000,4372
2660,510.269968000,
2662,511.650645000,0
2664,511.680015000,1
2666,511.994258000,1
2667,512.006367000,1
2668,512.006504000,91
2669,512.006530000,1519
2671,512.484765000,91
2673,512.752135000,1529
2676,513.059763000,1657
2678,513.450296000,1657
2679,513.452424000,1657
2681,513.499227000,1663
2684,513.602712000,1748
2685,513.609068000,1748
2688,514.081059000,1817
2689,514.086208000,1817
2690,514.247634000,1817
2694,514.310271000,1918
2695,514.316423000,1918
2696,514.520946000,1918
2700,514.674936000,2083
2701,514.680074000,2083
2704,515.518931000,2168
2706,515.519599000,2168
2707,515.556884000,2168
2711,515.898764000,2269
2712,515.914106000,2269
2716,516.891355000,2354
2717,516.904296000,2354
2720,517.224308000,2759
2721,517.230408000,2759
2724,517.322469000,2844
2725,517.327760000,2844
2729,519.398361000,2961
2730,519.403805000,2961
2737,521.582953000,3078
2738,521.588916000,3078
2755,523.670810000,3195
2756,523.676836000,3195
2767,525.862550000,3312
2768,525.865344000,3312
2769,526.048859000,3312
2770,526.413645000,3312
2777,528.427625000,3429
2778,528.432636000,3429
2781,530.567311000,3546
2782,530.573222000,3546
2785,533.013748000,3663
2786,533.019048000,3663
2787,533.198099000,3663
2796,535.453050000,3780
2798,535.458513000,3780
2805,535.741970000,3780
2809,537.635291000,3897
2810,537.640014000,3897
2822,540.858164000,4014
2823,540.863813000,4014
2826,541.280691000,4014
2829,541.438551000,4131
2830,541.442654000,4131
2832,541.962045000,4131
2837,543.209688000,4216
2838,543.214224000,4216
2841,543.501450000,4301
2843,543.514492000,4301
2857,548.215877000,4301
2858,548.216128000,4370
2859,548.216223000,4371
2863,554.515960000,
2865,556.119558000,0
2866,556.220837000,0
2867,556.421600000,0
2869,556.461182000,1
2875,559.226074000,1
2876,559.238105000,1
2877,559.238262000,91
2878,559.238290000,1519
2883,559.663586000,1529
2886,559.776387000,1658
2888,559.808835000,1658
2889,559.810806000,1658
2891,559.919332000,1664
2894,560.008068000,1749
2895,560.014873000,1749
2898,561.480174000,1818
2899,561.485558000,1818
2902,561.761079000,1919
2903,561.767334000,1919
2906,562.085505000,2084
2907,562.090705000,2084
2910,562.406998000,2169
2912,562.443255000,2169
2913,562.478453000,2169
2923,562.830356000,2270
2924,562.844063000,2270
2927,563.006328000,2355
2928,563.020404000,2355
2932,563.525825000,2760
2933,563.532201000,2760
2934,563.861778000,2760
2937,563.971400000,2845
2938,563.977040000,2845
2952,567.022380000,2962
2953,567.027729000,2962
2958,567.422196000,2962
2983,569.700478000,3079
2984,569.705875000,3079
2993,571.819580000,3196
2994,571.824771000,3196
3008,574.082122000,3313
3009,574.087741000,3313
3010,575.178570000,3313
3031,577.554942000,3430
3032,577.560070000,3430
3044,580.747087000,3547
3045,580.752247000,3547
3054,583.083225000,3664
3055,583.088538000,3664
3067,585.173702000,3781
3068,585.176890000,3781
3071,587.620721000,3898
3072,587.626424000,3898
3076,589.732995000,4015
3077,589.738139000,4015
3080,589.801707000,4132
3081,589.805577000,4132
3084,589.842513000,4217
3085,589.845908000,4217
3088,589.901501000,4302
3090,589.908940000,4302
3095,594.851324000,4302
3096,594.851881000,4371
3097,594.852146000,4372
3106,600.284109000,
3108,601.729789000,0
3110,601.830176000,0
3113,601.929672000,1
3116,601.947531000,1
3117,601.958068000,1
3118,601.958208000,91
3119,601.958235000,1519
3124,602.388119000,1529
3130,604.511204000,1658
3131,604.515932000,1658
3133,604.826914000,1664
3134,605.231135000,1664
3137,605.532949000,1749
3138,605.540674000,1749
3144,606.004750000,1818
3145,606.010491000,1818
3148,606.148046000,1919
3149,606.154038000,1919
3150,606.412846000,1919
3151,606.849205000,1919
3156,607.156951000,2084
3157,607.163484000,2084
3158,607.422233000,2084
3165,608.109673000,2169
3167,608.142218000,2169
3168,608.180483000,2169
3171,608.675152000,2270
3172,608.692481000,2270
3175,609.033448000,2355
3176,609.047449000,2355
3179,609.289526000,2760
3180,609.295815000,2760
3183,609.672239000,2845
3184,609.677595000,2845
3195,613.932424000,2962
3196,613.937627000,2962
3198,613.971472000,3079
3199,613.972014000,3079
3251,624.242042000,
3253,624.246373000,
3287,625.402230000,0
3290,625.502950000,0
3291,625.704379000,0
3293,625.841803000,1
3297,625.896951000,1
3298,625.908953000,1
3299,625.909091000,91
3300,625.909119000,1519
3303,626.507306000,1529
3306,626.834176000,1659
3308,627.077677000,1659
3309,627.079447000,1659
3311,627.512478000,1665
3314,627.846773000,1750
3315,627.852667000,1750
3319,628.274991000,1819
3320,628.279767000,1819
3325,628.831463000,1819
3329,628.927244000,1920
3330,628.933266000,1920
3333,629.712251000,2085
3334,629.717269000,2085
3335,630.327960000,2085
3339,630.743555000,2170
3341,630.818559000,2170
3342,630.855873000,2170
3343,631.631287000,2170
3345,631.642999000,2271
3346,631.657724000,2271
3350,632.100720000,2356
3351,632.113809000,2356
3354,632.352843000,2761
3355,632.359178000,2761
3358,632.764645000,2846
3359,632.770026000,2846
3364,636.464160000,2963
3365,636.469101000,2963
3368,638.612095000,3080
3369,638.617264000,3080
3375,641.087191000,3197
3376,641.092472000,3197
3391,643.320898000,3314
3392,643.326121000,3314
3405,645.477566000,3431
3406,645.483134000,3431
3412,647.626808000,3548
3413,647.631944000,3548
3418,649.963268000,3665
3419,649.968066000,3665
3422,652.313647000,3782
3423,652.318547000,3782
3426,654.775907000,3899
3427,654.781207000,3899
3431,657.030044000,4016
3432,657.035477000,4016
3435,657.237007000,4133
3436,657.241792000,4133
3439,657.392757000,4218
3440,657.397505000,4218
3444,657.905919000,4303
3445,657.906071000,4303
3447,662.398939000,4303
3448,662.399277000,4372
3449,662.399384000,4373
3454,667.566880000,
3456,671.057941000,0
3457,671.159336000,0
3458,671.360466000,0
3460,671.745222000,1
3464,671.761939000,1
3465,671.773553000,1
3466,671.773695000,91
3467,671.773721000,1519
3470,671.800776000,1529
3473,671.903872000,1657
3475,671.926913000,1657
3476,671.928740000,1657
3478,671.977363000,1663
3481,672.417169000,1748
3482,672.423222000,1748
3491,672.802429000,1817
3492,672.807940000,1817
3493,673.095087000,1817
3497,674.508129000,1918
3498,674.513325000,1918
3503,674.675277000,2083
3504,674.680101000,2083
3511,675.518943000,2168
3512,675.556384000,2168
3513,675.782052000,2168
3519,676.073193000,2269
3520,676.087035000,2269
3523,676.318814000,2354
3524,676.331412000,2354
3527,676.655540000,2759
3528,676.661502000,2759
3531,676.821401000,2844
3532,676.826790000,2844
3536,679.133980000,2961
3537,679.139432000,2961
3538,679.609461000,2961
3544,681.820452000,3078
3545,681.826132000,3078
3558,684.112848000,3195
3559,684.117957000,3195
3564,686.398502000,3312
3565,686.403848000,3312
3567,686.920895000,3312
3575,688.573695000,3429
3576,688.578935000,3429
3584,690.852940000,3546
3585,690.858262000,3546
3589,692.924203000,3663
3590,692.929067000,3663
3593,695.128450000,3780
3594,695.133305000,3780
3631,697.207009000,3897
3632,697.209694000,3897
3656,699.407670000,4014
3657,699.409790000,4014
3661,699.866448000,4014
3664,700.037695000,4131
3665,700.042566000,4131
3667,700.610011000,4131
3669,701.154258000,4216
3672,702.396357000,4216
3673,702.401385000,4216
3677,703.593049000,4301
3691,707.402937000,4301
3692,707.403223000,4370
3693,707.403277000,4371
3706,712.718279000,
3710,713.991028000,0
3712,714.025077000,1
3718,715.401432000,1
3719,715.413299000,1
3720,715.413433000,91
3721,715.413459000,1519
3724,715.500452000,1529
3727,715.596373000,1658
3729,715.606285000,1658
3730,715.607995000,1658
3732,715.630480000,1664
3735,715.799686000,1749
3736,715.805549000,1749
3739,716.017795000,1818
3740,716.022677000,1818
3743,716.117458000,1919
3744,716.122879000,1919
3745,716.293771000,1919
3748,716.492512000,2084
3749,716.497561000,2084
3755,716.919559000,2169
3757,716.923357000,2169
3758,716.961187000,2169
3761,717.192666000,2270
3762,717.206333000,2270
3763,717.399701000,2270
3769,717.713098000,2355
3770,717.726597000,2355
3773,717.884672000,2760
3774,717.890608000,2760
3777,717.912107000,2845
3778,717.917479000,2845
3786,720.056845000,2962
3787,720.061448000,2962
3793,722.268068000,3079
3794,722.273103000,3079
3799,724.340532000,3196
3800,724.345994000,3196
3804,726.566464000,3313
3805,726.571749000,3313
3808,729.172217000,3430
3809,729.177648000,3430
3821,733.585057000,3547
3822,733.585069000,3547
3823,733.585073000,3547
3824,733.585101000,3547
3825,733.589845000,3547
3826,733.590203000,3664
3827,734.040294000,3547
3845,743.435183000,
3848,744.897537000,0
3850,745.059129000,0
3854,745.316058000,1
3856,745.381906000,1
3857,745.387340000,1
3858,745.387509000,91
3859,745.387534000,1519
3862,745.504713000,1529
