"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"12913","106.148632","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3947","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"12917","106.148939","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3949","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13014","107.303215","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3951","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13136","108.990228","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3952","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13173","109.399546","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3953","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13185","109.402588","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3954","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13201","109.420636","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3955","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13211","109.429316","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3956","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13212","109.429898","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3957","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13213","109.429995","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3958","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13227","109.431853","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3959","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13245","109.462647","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3960","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13257","109.468313","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3961","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13269","109.470896","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3962","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13278","109.472508","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3963","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13295","109.524549","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3964","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13313","109.554796","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3965","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13321","109.562092","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3966","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13343","109.630552","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3967","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13351","109.636792","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3968","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13367","109.644448","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3969","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13376","109.651686","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3970","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13395","109.702668","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3971","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13404","109.709542","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3972","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13432","109.833652","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3973","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13433","109.833750","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3974","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13442","109.872938","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3975","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13464","109.948233","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3976","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13473","109.964798","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3977","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13489","109.974924","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3978","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13497","109.990276","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3979","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13518","110.048067","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3980","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13526","110.053251","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3981","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13532","110.055742","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3984","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13550","110.062309","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3986","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13554","110.064644","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3987","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13562","110.068450","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3988","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13567","110.071867","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3989","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13571","110.074180","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3990","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13586","110.189494","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3991","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13591","110.191214","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3993","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13599","110.199118","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3995","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13616","110.327553","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3997","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13748","112.163696","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3998","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13757","112.170842","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3999","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13869","113.285578","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4000","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13872","113.286368","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4001","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13983","114.218081","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4002","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"13991","114.220156","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4003","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14097","115.728377","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4004","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14102","115.733900","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4005","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14103","115.733957","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4006","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14107","115.734236","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4007","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14115","115.739276","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4008","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14120","115.747871","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4009","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14163","116.259826","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4010","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14174","116.264322","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4011","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14301","118.089334","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4012","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14317","118.247878","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4013","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14318","118.247934","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4014","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14322","118.248214","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4015","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14327","118.253097","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4016","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14341","118.307795","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4017","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14353","118.311364","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4018","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14457","119.761842","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4019","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14504","120.088800","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4020","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14510","120.100453","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4021","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14511","120.100549","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4022","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14512","120.100604","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4023","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14518","120.110144","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4024","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14547","120.320156","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4025","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14555","120.326643","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4026","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14575","120.333656","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4027","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14586","120.339759","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4028","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14598","120.355760","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4029","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14599","120.355817","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4030","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14615","120.365670","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4031","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14623","120.366757","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4032","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14721","121.411382","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4033","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14732","121.415311","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4034","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14758","121.441958","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4035","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14869","122.414564","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4036","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14883","122.476290","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4037","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"14904","122.488322","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4038","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15128","125.363556","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4039","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15139","125.364281","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4040","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15140","125.364337","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4041","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15382","128.142295","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4042","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15425","128.547335","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4043","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15438","128.550576","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4044","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15454","128.571595","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4045","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15464","128.580825","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4046","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15465","128.580894","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4047","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15470","128.581313","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4048","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15488","128.583737","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4049","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15508","128.614614","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4050","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15521","128.617949","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4051","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15535","128.620662","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4052","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15543","128.621600","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4053","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15561","128.683420","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4054","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15579","128.713234","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4055","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15587","128.719954","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4056","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15607","128.788068","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4057","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15616","128.795300","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4058","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15632","128.802254","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4059","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15640","128.809029","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4060","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15660","128.858848","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4061","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15668","128.864628","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4062","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15694","128.995720","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4063","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15704","129.032457","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4064","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15725","129.100098","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4065","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15734","129.114159","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4066","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15750","129.123454","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4067","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15759","129.142047","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4068","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15780","129.196802","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4069","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15788","129.200960","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4070","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15806","129.207650","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4071","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15814","129.211874","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4072","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15882","130.185812","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4073","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15971","131.314087","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4074","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"15980","131.317130","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4075","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16118","133.039386","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4076","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16159","133.357030","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4077","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16170","133.364391","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4078","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16524","137.452758","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4081","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16533","137.459023","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4082","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16721","139.500912","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4083","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16729","139.509789","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4084","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16745","139.516321","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4085","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16753","139.523765","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4086","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16765","139.529597","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4087","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16773","139.532886","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4088","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16788","139.542726","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4089","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"16796","139.543482","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4090","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17245","144.543617","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4091","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17249","144.543882","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4092","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17250","144.543978","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4093","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17459","147.395172","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4094","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17499","147.805838","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4095","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17511","147.809550","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","0","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17524","147.831577","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","1","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17535","147.842176","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","2","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17539","147.842643","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","3","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17540","147.842701","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","4","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17555","147.845110","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","5","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17567","147.847086","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","6","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17590","147.901915","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","7","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17602","147.904191","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","8","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17610","147.905522","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","9","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17626","147.951419","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","10","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17642","147.981646","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","11","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17650","147.988995","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","12","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17667","148.046400","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","13","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17675","148.051914","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","14","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17686","148.059301","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","15","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17694","148.065814","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","16","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17714","148.128059","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","17","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17723","148.134105","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","18","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17749","148.259956","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","19","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17759","148.300890","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","20","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17780","148.371365","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","21","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17788","148.386107","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","22","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17804","148.396664","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","23","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17815","148.416223","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","24","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17835","148.469382","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","25","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17843","148.473703","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","26","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17859","148.479426","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","27","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17867","148.483178","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","28","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"17963","149.818161","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","29","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"18053","150.494647","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","30","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"18062","150.502253","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","31","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
"18116","151.121560","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","802.11","57","","","64","32","802.11 Block Ack","","802.11 Block Ack, Flags=........C"
