frame.number,frame.time_relative,tcp.seq
2465,396.247852000,1
2466,396.247858000,91
2467,396.247860000,1519
2470,396.349685000,1529
2473,396.433515000,1657
2475,396.526868000,1657
2476,396.528041000,1657
2478,396.550755000,1663
2487,398.788920000,1748
2488,398.789498000,1748
2489,398.789503000,1748
2490,398.789504000,1817
2561,408.919340000,
2562,408.943752000,
2571,410.027617000,0
2574,410.138443000,1
2575,410.205035000,1
2576,410.211620000,1
2577,410.211623000,91
2578,410.211624000,1519
2581,410.301366000,1529
2584,410.381773000,1658
2586,410.460795000,1658
2587,410.468259000,1658
2589,410.476288000,1664
2592,410.589876000,1749
2593,410.596286000,1749
2596,410.850497000,1818
2597,410.855653000,1818
2600,410.890083000,1919
2601,411.005118000,1919
2606,411.190627000,2084
2607,411.224347000,2084
2612,411.687282000,2169
2613,411.753678000,2169
2614,411.767117000,2169
2618,411.980650000,2270
2619,411.988134000,2270
2622,412.114622000,2355
2623,412.120799000,2355
2627,412.329234000,2760
2628,412.335475000,2760
2631,412.423167000,2845
2632,412.423992000,2845
2639,414.916189000,2962
2640,414.916192000,2962
2642,414.932428000,3079
2649,416.961354000,3079
2650,416.982921000,3079
2658,419.161400000,3196
2659,419.182867000,3196
2661,419.228231000,3313
2667,421.301547000,3313
2668,421.329246000,3313
2673,423.443646000,3430
2674,423.461411000,3430
2678,425.653412000,3547
2679,425.663948000,3547
2685,428.326066000,3664
2686,428.349560000,3664
2690,430.532075000,3781
2691,430.537410000,3781
2702,433.147716000,3898
2703,433.147719000,3898
2704,433.147720000,3898
2707,433.214144000,4015
2710,435.236699000,4015
2711,435.261384000,4015
2714,435.313394000,4132
2715,435.319420000,4132
2718,435.411095000,4217
2719,435.419681000,4217
2724,435.633861000,4302
2725,435.634375000,4302
2731,440.515543000,4302
2733,440.528315000,4371
2734,440.528318000,4372
2747,445.553293000,
2755,446.777309000,0
2758,446.862467000,1
2759,446.922461000,1
2761,446.964392000,1
2762,446.964395000,91
2763,446.964397000,1519
2766,446.976391000,1529
2769,447.176525000,1658
2771,447.234608000,1658
2772,447.241571000,1658
2774,447.315212000,1664
2777,447.428429000,1749
2778,447.462172000,1749
2782,447.701439000,1818
2783,447.715549000,1818
2787,447.880723000,1919
2788,447.902927000,1919
2791,448.149985000,2084
2792,448.162392000,2084
2798,448.575052000,2169
2799,448.580815000,2169
2800,448.656160000,2169
2803,448.945992000,2270
2804,449.148336000,2270
2807,449.270953000,2270
2809,449.272118000,2355
2810,449.329785000,2355
2815,449.487822000,2760
2816,449.501700000,2760
2819,449.578791000,2845
2820,449.603679000,2845
2825,451.691866000,2962
2826,451.692377000,2962
2833,453.872983000,3079
2834,453.879538000,3079
2840,456.217097000,3196
2841,456.251151000,3196
2843,456.370104000,3196
2851,458.400624000,3313
