frame.number,frame.time_relative,tcp.seq
1482,273.521034000,1
1484,273.574764000,1
1489,273.588691000,203
1490,273.589860000,203
1492,273.592701000,203
1493,273.673199000,203
1495,273.695699000,245
1497,273.706113000,251
1500,273.725060000,336
1502,273.728197000,336
1503,273.807765000,336
1506,273.822296000,437
1507,274.115448000,437
1510,274.128270000,522
1511,274.138187000,522
1514,274.147574000,607
1515,274.280992000,607
1521,274.531774000,692
1522,274.853754000,692
1524,274.854102000,2120
1527,274.896048000,2217
1528,275.131959000,2217
1531,275.146159000,2590
1532,275.161763000,2590
1535,275.184863000,2691
1536,275.302078000,2691
1539,275.311569000,2776
1540,275.325904000,2776
1543,275.344667000,2861
1548,277.407753000,2861
1551,277.420934000,2946
1557,279.435500000,2946
1560,279.444832000,3031
1561,281.502897000,3031
1564,281.512385000,3116
1573,283.530202000,3116
1576,283.540273000,3201
1583,285.804185000,3201
1584,285.804186000,3201
1588,285.812487000,3286
1592,287.853117000,3286
1595,287.889217000,3371
1596,289.998931000,3371
1599,290.006284000,3456
1600,292.049987000,3456
1603,292.063391000,3541
1612,294.097309000,3541
1615,294.106155000,3626
1620,296.145370000,3626
1623,296.155572000,3711
1624,296.162635000,3711
1627,296.172719000,3796
1628,296.182321000,3796
1631,296.190844000,3881
1632,296.212474000,3881
1634,296.215940000,3950
1639,301.778148000,3951
1640,301.778149000,3951
1706,306.280433000,
1715,307.289546000,0
1717,307.295039000,1
1719,307.358257000,1
1724,307.379831000,203
1725,307.382193000,203
1728,307.635612000,203
1730,307.640334000,245
1733,307.654924000,336
1735,307.659519000,336
1736,307.731389000,336
1739,307.736558000,437
1740,307.889399000,437
1743,307.901379000,522
1744,307.910329000,522
1747,307.920282000,607
1748,308.135086000,607
1751,308.145169000,692
1752,308.844004000,789
1754,308.849190000,692
1757,308.890083000,2217
1760,309.278376000,2217
1763,309.296923000,2590
1764,309.735314000,2590
1768,309.968188000,2691
1769,309.968728000,2691
1770,310.127761000,2691
1773,310.143517000,2776
1774,310.148581000,2776
1777,310.157227000,2861
1779,312.325778000,2861
1782,312.338573000,2946
1786,314.353142000,2946
1789,314.362739000,3031
1807,316.525942000,3031
1810,316.684603000,3116
1824,318.699424000,3116
1827,318.711199000,3201
1830,320.722374000,3201
1833,320.737045000,3286
1864,322.764061000,3286
1869,322.899166000,3371
1886,324.979362000,3371
1889,325.075023000,3456
1894,327.298754000,3456
1898,327.582639000,3541
1903,327.818933000,3541
1904,329.372498000,3541
1907,329.385680000,3626
1908,331.780332000,3626
1912,332.239985000,3711
1913,332.240199000,3711
1915,332.241203000,3796
1917,332.252020000,3796
1918,332.262557000,3796
1921,332.275191000,3881
1922,332.297017000,3881
1924,332.298631000,3950
1931,337.392894000,3951
1932,337.393282000,3951
1933,342.535873000,
1935,342.837630000,
1937,343.691951000,0
1940,343.801613000,1
1942,343.817907000,1
1947,343.851184000,203
1948,343.851638000,203
1950,343.854951000,203
1953,345.127834000,203
1956,345.392551000,336
1958,345.603282000,336
1959,345.824666000,336
1962,345.892194000,437
1963,346.063198000,437
1966,346.072853000,522
1967,346.085513000,522
1970,346.097994000,607
1973,346.867316000,607
1976,346.877665000,692
1977,347.125417000,692
1978,347.125419000,2120
1984,347.164856000,2217
1985,347.483752000,2217
1988,347.500241000,2590
1989,347.519195000,2590
1992,347.536255000,2691
1993,347.671826000,2691
1996,347.690034000,2776
1997,347.711777000,2776
2000,347.726252000,2861
2005,349.804219000,2861
2008,349.819097000,2946
2021,351.832028000,2946
2024,351.841071000,3031
2027,353.900692000,3031
2030,353.912628000,3116
2035,355.928749000,3116
2038,355.935663000,3201
2040,358.000896000,3201
2043,358.015020000,3286
2044,360.273790000,3286
2047,360.302549000,3371
2054,362.342343000,3371
2057,362.351937000,3456
2058,364.456944000,3456
2062,364.702880000,3541
2063,364.760558000,3541
2066,366.597905000,3541
2069,366.618628000,3626
