"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"383385","83.458879","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3368","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3368, FN=0, Flags=.p..R.F.C"
"383405","83.463723","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3369","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3369, FN=0, Flags=.p..R.F.C"
"383557","83.507303","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3370","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3370, FN=0, Flags=.p....F.C"
"383630","83.526616","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3371","100","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3371, FN=0, Flags=.p....F.C"
"383631","83.526672","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3372","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3372, FN=0, Flags=.p....F.C"
"383936","83.655499","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","3373","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3373, FN=0, Flags=.p....F.C"
"383969","83.657643","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3374","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3374, FN=0, Flags=.p....F.C"
"384083","83.739877","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3375","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3375, FN=0, Flags=.p....F.C"
"384185","83.779753","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3376","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3376, FN=0, Flags=.p....F.C"
"384394","83.863633","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3377","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3377, FN=0, Flags=.p....F.C"
"384470","83.898260","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3378","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3378, FN=0, Flags=.p....F.C"
"384903","84.062016","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3379","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3379, FN=0, Flags=.p....F.C"
"384905","84.062126","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3380","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3380, FN=0, Flags=.p....F.C"
"385130","84.129738","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3381","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3381, FN=0, Flags=.p..R.F.C"
"385132","84.129892","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3382","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3382, FN=0, Flags=.p....F.C"
"385586","84.273232","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3383","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3383, FN=0, Flags=.p....F.C"
"393920","86.317482","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3384","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3384, FN=0, Flags=.p....F.C"
"394101","86.352394","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3385","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3385, FN=0, Flags=.p....F.C"
"403413","88.482054","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3387","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3387, FN=0, Flags=.p....F.C"
"403600","88.532842","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3388","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3388, FN=0, Flags=.p....F.C"
"412939","90.664492","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3391","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3391, FN=0, Flags=.p....F.C"
"413831","90.900580","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3392","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3392, FN=0, Flags=.p....F.C"
"423100","92.947735","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3410","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3410, FN=0, Flags=.p....F.C"
"423166","92.953552","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3410","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3410, FN=0, Flags=.p..R.F.C"
"424782","93.316303","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3412","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3412, FN=0, Flags=.p....F.C"
"433723","95.394773","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3414","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3414, FN=0, Flags=.p....F.C"
"434210","95.489988","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3415","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3415, FN=0, Flags=.p....F.C"
"434211","95.490045","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3416","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3416, FN=0, Flags=.p....F.C"
"434542","95.565340","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3417","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3417, FN=0, Flags=.p....F.C"
"434926","95.658081","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","3418","157","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3418, FN=0, Flags=.p....F.C"
"434927","95.658138","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3419","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3419, FN=0, Flags=.p....F.C"
"457275","100.717511","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3422","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3422, FN=0, Flags=.p....F.C"
"457300","100.720956","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3423","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3423, FN=0, Flags=.p....F.C"
"469133","103.573739","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","269","74","0","","Data","","Data, SN=269, FN=0, Flags=.p....F.C"
"471589","104.140665","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3424","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3424, FN=0, Flags=.p....F.C"
"471688","104.150091","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3425","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3425, FN=0, Flags=.p....F.C"
"471973","104.206620","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3426","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3426, FN=0, Flags=.p....F.C"
"472294","104.273742","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3428","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3428, FN=0, Flags=.p....F.C"
"472295","104.273802","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3429","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3429, FN=0, Flags=.p....F.C"
"472620","104.357311","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3430","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3430, FN=0, Flags=.p....F.C"
"472705","104.376522","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3431","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3431, FN=0, Flags=.p....F.C"
"472844","104.401090","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","3432","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3432, FN=0, Flags=.p....F.C"
"473397","104.505054","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3433","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3433, FN=0, Flags=.p....F.C"
"474052","104.639058","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3434","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3434, FN=0, Flags=.p....F.C"
"474066","104.645000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3435","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3435, FN=0, Flags=.p....F.C"
"474861","104.795467","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3436","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3436, FN=0, Flags=.p....F.C"
"474862","104.795524","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3437","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3437, FN=0, Flags=.p....F.C"
"475216","104.850362","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3438","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3438, FN=0, Flags=.p....F.C"
"475228","104.859222","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3439","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3439, FN=0, Flags=.p....F.C"
"475924","105.003931","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3440","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3440, FN=0, Flags=.p....F.C"
"475925","105.003988","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3441","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3441, FN=0, Flags=.p....F.C"
"476197","105.056558","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3442","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3442, FN=0, Flags=.p....F.C"
"476869","105.192032","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1598","3443","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3443, FN=0, Flags=.p....F.C"
"476870","105.192089","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3444","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3444, FN=0, Flags=.p....F.C"
"477136","105.248011","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3445","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3445, FN=0, Flags=.p....F.C"
"477804","105.369268","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3446","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3446, FN=0, Flags=.p....F.C"
"478529","105.492526","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3447","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3447, FN=0, Flags=.p....F.C"
"478558","105.497917","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3448","189","124","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3448, FN=0, Flags=.p....F.C"
"479168","105.622075","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3449","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3449, FN=0, Flags=.p....F.C"
"479170","105.622191","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3450","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3450, FN=0, Flags=.p....F.C"
"479691","105.695805","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3451","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3451, FN=0, Flags=.p....F.C"
"479734","105.707042","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3452","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3452, FN=0, Flags=.p....F.C"
"480953","105.894949","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3453","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3453, FN=0, Flags=.p....F.C"
"491882","107.921030","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3455","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3455, FN=0, Flags=.p....F.C"
"492042","107.982197","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3456","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3456, FN=0, Flags=.p....F.C"
"496595","108.810086","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","3457","80","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3457, FN=0, Flags=.p....F.C"
"502961","110.044834","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3459","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3459, FN=0, Flags=.p....F.C"
"503332","110.121554","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3460","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3460, FN=0, Flags=.p....F.C"
"514417","112.203350","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3461","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3461, FN=0, Flags=.p....F.C"
"514549","112.226021","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3462","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3462, FN=0, Flags=.p....F.C"
"523180","114.399436","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3464","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3464, FN=0, Flags=.p....F.C"
"523435","114.443341","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3465","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3465, FN=0, Flags=.p..R.F.C"
"534623","116.953072","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3467","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3467, FN=0, Flags=.p....F.C"
"535427","117.113773","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3468","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3468, FN=0, Flags=.p....F.C"
"535432","117.118075","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3469","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3469, FN=0, Flags=.p....F.C"
"535733","117.176949","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3470","173","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3470, FN=0, Flags=.p....F.C"
"536131","117.259946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","3471","157","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3471, FN=0, Flags=.p....F.C"
"536132","117.260038","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3472","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3472, FN=0, Flags=.p....F.C"
"559202","122.286461","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3482","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3482, FN=0, Flags=.p....F.C"
"559204","122.286577","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3483","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3483, FN=0, Flags=.p....F.C"
"571715","125.077625","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","484","74","0","","Data","","Data, SN=484, FN=0, Flags=.p....F.C"
"575261","125.784965","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3487","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3487, FN=0, Flags=.p....F.C"
"575638","125.878210","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3488","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3488, FN=0, Flags=.p....F.C"
"575654","125.880270","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3489","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3489, FN=0, Flags=.p....F.C"
"575721","125.902779","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3490","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3490, FN=0, Flags=.p....F.C"
"575722","125.902836","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3491","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3491, FN=0, Flags=.p....F.C"
"575723","125.902892","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3492","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3492, FN=0, Flags=.p....F.C"
"575767","125.913585","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3493","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3493, FN=0, Flags=.p....F.C"
"576019","125.978845","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3494","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3494, FN=0, Flags=.p....F.C"
"576088","125.988914","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","3495","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3495, FN=0, Flags=.p....F.C"
"576750","126.141446","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3496","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3496, FN=0, Flags=.p....F.C"
"577223","126.245019","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3497","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3497, FN=0, Flags=.p....F.C"
"577570","126.325966","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3498","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3498, FN=0, Flags=.p....F.C"
"578245","126.475897","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3499","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3499, FN=0, Flags=.p....F.C"
"578247","126.476048","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3500","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3500, FN=0, Flags=.p....F.C"
"578385","126.503768","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3501","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3501, FN=0, Flags=.p....F.C"
"578456","126.517015","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3502","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3502, FN=0, Flags=.p....F.C"
"578935","126.618235","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3503","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3503, FN=0, Flags=.p....F.C"
"578957","126.620946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3504","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3504, FN=0, Flags=.p....F.C"
"579226","126.672362","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3505","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3505, FN=0, Flags=.p....F.C"
"579730","126.794065","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","3506","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3506, FN=0, Flags=.p....F.C"
"579753","126.795427","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3507","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3507, FN=0, Flags=.p....F.C"
"580058","126.863674","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3508","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3508, FN=0, Flags=.p....F.C"
"580881","127.016674","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3509","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3509, FN=0, Flags=.p..R.F.C"
"581076","127.057126","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3509","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3509, FN=0, Flags=.p..R.F.C"
"581099","127.066365","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3509","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3509, FN=0, Flags=.p..R.F.C"
